customer_id,age,gender,income,purchase_date,product_id,quantity,spend_amount,payment_method,is_returning,lat,lon,is_q1,is_q2,is_q3,inferred
C8708,,Female,31498.29,,P0054,5,607.25,Online Wallet,True,,,False,True,False,False
C9621,48.0,Male,9999999.0,,P0054,-5,638.06,Online Wallet,True,21.929422,-154.633123,False,True,False,False
C9945,58.0,Other,9999999.0,2025-05-30,P0087,7,963.58,Online Wallet,False,,-168.446961,False,True,False,False
C8558,28.0,Other,9999999.0,2025-05-18,P0005,2,203.10444444444445,Cash,True,-7.913465,,False,True,False,True
C6011,,Female,83172.44,,P0003,6,576.8100000000001,Crypto,True,51.221344,,False,True,False,True
C1229,56.0,Male,9999999.0,2025-05-24,P0006,-5,806.51,Online Wallet,True,,50.250444,False,True,False,False
C1606,,Female,34401.09,2025-05-01,P0016,-5,466.79,Cash,False,-24.322218,,False,True,False,True
C2002,,Other,93592.66,2025-04-29,P0005,-5,626.92,Card,True,,,False,True,False,True
C2820,,Female,76394.56,,P0039,-5,515.7299999999999,Crypto,False,80.531111,140.175354,False,True,False,True
C1568,,Other,9999999.0,2025-06-19,P0072,-5,290.39,Crypto,False,2.120196,,False,True,False,True
C3597,49.0,Male,38046.88,2025-06-19,P0035,-5,548.465,Card,False,-9.510292,,False,True,False,True
C8553,,Male,42071.47,,P0085,4,990.42,Cash,True,78.968247,33.554453,False,True,False,False
C6561,,Other,9999999.0,,P0003,-5,431.07,Crypto,False,,-68.760571,False,True,False,True
C3247,22.0,Female,9999999.0,,P0059,7,644.448,Crypto,True,,,False,True,False,True
C5903,46.0,Male,9999999.0,,P0006,-5,602.875,Card,True,0.243202,34.029734,False,True,False,True
C5013,46.0,Other,9999999.0,,P0008,4,500.68,Cash,True,55.633651,68.79449,False,True,False,True
C3889,65.0,Other,57633.12,,P0062,-5,453.4700000000001,Online Wallet,True,,,False,True,False,True
C2026,,Other,9999999.0,2025-04-25,P0058,-5,487.67,Cash,True,54.299469,,False,True,False,True
C7934,,Other,83177.63,2025-05-12,P0003,-5,467.18,Cash,True,,,False,True,False,False
C2155,,Male,54469.99,2025-05-21,P0063,-5,341.34000000000003,Card,True,-39.902181,,False,True,False,True
C5213,38.0,Other,9999999.0,,P0020,-5,395.46,Cash,False,,,False,True,False,False
C6752,27.0,Other,101961.28,,P0010,2,820.32,Card,True,,,False,True,False,False
C8681,,Other,40508.83,,P0042,10,683.37,Crypto,False,14.115238,13.402165,False,True,False,False
C8949,,Other,60556.65,2025-06-14,P0023,7,328.76,Card,True,-71.902267,122.238145,False,True,False,False
C5139,55.0,Male,30085.73,2025-06-04,P0005,2,268.82,Crypto,True,-4.633701,111.581695,False,True,False,False
C9660,,Other,49056.2,2025-04-30,P0100,-5,173.36,Cash,True,1.489178,-38.712526,False,True,False,False
C5870,,Other,9999999.0,,P0077,6,709.84,Online Wallet,True,,,False,True,False,False
C3293,20.0,Other,9999999.0,,P0093,-5,810.03,Online Wallet,True,-26.312519,-126.090982,False,True,False,False
C6959,,Female,9999999.0,2025-04-04,P0069,10,540.8,Online Wallet,True,,,False,True,False,False
C5464,,Other,9999999.0,,P0041,-5,305.83,Online Wallet,True,-7.858154,,False,True,False,True
C6833,22.0,Other,9999999.0,2025-05-30,P0097,-5,565.69,Card,False,67.922453,,False,True,False,True
C6006,,Male,112504.18,2025-06-17,P0001,-5,374.2,Crypto,True,,-116.194575,False,True,False,False
C2071,,Male,9999999.0,,P0076,-5,418.57,Cash,True,,,False,True,False,True
C5892,62.0,Other,9999999.0,2025-05-01,P0098,2,195.642,Crypto,True,-62.476255,,False,True,False,True
C1010,,Male,54615.34,2025-05-07,P0056,-5,546.82,Crypto,False,,,False,True,False,True
C6856,49.0,Female,9999999.0,,P0081,6,411.88458333333335,Online Wallet,True,-18.862158,-174.236395,False,True,False,True
C6385,34.0,Other,117530.68,,P0089,9,1065.24,Cash,False,,109.978775,False,True,False,True
C7782,,Other,112687.24,,P0062,2,606.45,Crypto,False,,59.281016,False,True,False,False
C1818,53.0,Male,24921.24,,P0044,-5,469.48,Cash,False,19.92719,,False,True,False,True
C1815,20.0,Female,9999999.0,,P0029,-5,564.53,Crypto,False,52.236403,,False,True,False,False
C3584,52.0,Other,41585.06,2025-04-29,P0081,-5,587.31,Crypto,False,71.677392,-156.973957,False,True,False,True
C7888,,Male,9999999.0,2025-04-28,P0057,-5,442.21,Cash,False,21.036573,,False,True,False,True
C9782,,Female,110657.15,,P0084,-5,481.35999999999996,Card,True,40.711572,,False,True,False,True
C1652,65.0,Male,72813.62,2025-05-26,P0097,2,137.19666666666666,Online Wallet,True,,107.838396,False,True,False,True
C2854,,Other,115779.24,,P0023,2,191.61228571428572,Online Wallet,False,,-32.157697,False,True,False,True
C8231,36.0,Male,9999999.0,2025-06-28,P0045,6,529.5716666666666,Online Wallet,False,,-118.917046,False,True,False,True
C9051,,Other,48748.17,,P0015,8,125.99,Card,True,88.821959,24.501943,False,True,False,False
C5400,,Male,9999999.0,,P0076,-5,639.3,Crypto,True,,51.274634,False,True,False,False
C8562,33.0,Female,118855.47,2025-05-13,P0054,-5,831.77,Cash,True,,,False,True,False,False
C4650,22.0,Female,9999999.0,2025-05-03,P0024,9,1015.5600000000001,Crypto,False,,,False,True,False,True
C5354,61.0,Female,9999999.0,2025-04-26,P0100,7,792.25,Cash,True,,81.768982,False,True,False,False
C6134,21.0,Other,9999999.0,2025-05-11,P0092,-5,821.01,Card,True,-36.757774,49.516293,False,True,False,False
C1905,,Other,9999999.0,2025-05-23,P0045,-5,218.51,Online Wallet,False,54.145475,9.076477,False,True,False,False
C9298,,Other,46752.84,2025-04-02,P0042,-5,115.14,Online Wallet,False,-35.326273,,False,True,False,False
C6424,,Other,101878.45,2025-04-17,P0065,-5,536.24,Online Wallet,True,,-2.482118,False,True,False,False
C1766,51.0,Male,32931.53,2025-05-14,P0094,-5,424.3,Card,True,75.075054,,False,True,False,False
C1352,,Female,9999999.0,2025-06-06,P0001,-5,495.83,Online Wallet,True,36.497895,,False,True,False,True
C7214,20.0,Other,110224.27,2025-04-17,P0037,9,920.4942857142858,Cash,True,,-148.35959,False,True,False,True
C9774,27.0,Other,9999999.0,2025-06-15,P0078,3,204.07500000000002,Cash,False,,,False,True,False,True
C2191,,Other,9999999.0,,P0028,-5,644.8400000000001,Cash,True,6.454966,,False,True,False,True
C1621,41.0,Other,9999999.0,,P0068,4,962.84,Crypto,True,49.26139,-120.216887,False,True,False,False
C1064,69.0,Other,9999999.0,2025-05-26,P0099,8,517.26,Cash,True,,,False,True,False,False
C8379,,Other,9999999.0,,P0042,2,230.63,Card,True,31.501952,-33.005276,False,True,False,False
C8354,22.0,Female,9999999.0,2025-06-24,P0081,1,437.93,Card,True,-30.505459,133.923143,False,True,False,False
C5009,55.0,Other,9999999.0,2025-04-06,P0005,1,523.0,Card,True,,170.316778,False,True,False,False
C8337,63.0,Other,68606.04,2025-04-21,P0016,4,215.9675,Cash,True,,-13.558862,False,True,False,True
C4423,63.0,Other,9999999.0,,P0087,6,11.56,Crypto,True,30.40612,-10.478903,False,True,False,False
C4270,24.0,Other,9999999.0,2025-05-09,P0040,-5,478.21,Cash,True,-80.90095,-38.707722,False,True,False,False
C4482,65.0,Female,9999999.0,,P0004,7,411.88,Cash,True,14.973818,162.38817,False,True,False,False
C1110,30.0,Other,9999999.0,2025-04-15,P0007,5,501.746875,Card,True,,,False,True,False,True
C8119,,Other,9999999.0,,P0029,8,217.05,Crypto,False,48.032368,73.813081,False,True,False,False
C6367,,Male,9999999.0,2025-06-11,P0076,8,847.0971428571429,Cash,True,41.077084,107.564403,False,True,False,True
C7626,56.0,Female,9999999.0,2025-06-19,P0003,-5,431.07,Crypto,True,,,False,True,False,True
C2981,42.0,Other,42665.13,2025-05-29,P0055,-5,526.265,Cash,False,-20.23335,-118.087091,False,True,False,True
C9687,53.0,Female,9999999.0,2025-04-17,P0100,10,599.4428571428572,Card,False,,,False,True,False,True
C9515,,Other,9999999.0,2025-04-24,P0001,-5,847.39,Online Wallet,True,,149.076209,False,True,False,False
C5383,,Other,9999999.0,2025-06-27,P0052,9,754.9424999999999,Online Wallet,True,16.704252,,False,True,False,True
C9746,31.0,Other,9999999.0,,P0051,-5,704.38,Card,False,,178.081859,False,True,False,True
C8287,55.0,Female,66031.29,2025-06-13,P0061,-5,536.44,Cash,True,,,False,True,False,False
C3054,,Female,9999999.0,,P0040,-5,533.28,Cash,True,,,False,True,False,True
C3240,,Female,90685.38,,P0086,8,848.14,Crypto,True,,,False,True,False,False
C2223,55.0,Female,112676.49,,P0048,-5,645.86,Card,False,,169.527912,False,True,False,False
C1715,,Male,9999999.0,2025-04-05,P0053,10,141.11,Card,False,,160.361898,False,True,False,False
C7144,,Male,67546.67,,P0032,7,686.65,Crypto,True,-81.089051,,False,True,False,False
C3511,32.0,Male,9999999.0,,P0051,1,81.37125,Crypto,False,,101.081504,False,True,False,True
C7112,57.0,Male,102771.73,2025-04-13,P0051,-5,704.38,Crypto,False,-29.687708,,False,True,False,True
C5923,49.0,Female,66660.55,,P0061,8,70.05,Cash,False,,,False,True,False,False
C5484,39.0,Other,9999999.0,2025-04-02,P0030,-5,242.65,Online Wallet,True,,-21.652025,False,True,False,False
C3273,45.0,Other,9999999.0,2025-05-30,P0067,-5,724.08,Card,False,,,False,True,False,False
C7486,46.0,Other,9999999.0,2025-06-15,P0043,8,682.68,Online Wallet,True,,-62.916203,False,True,False,False
C2960,,Other,110847.97,,P0031,-5,258.34,Online Wallet,False,-30.860991,-40.56353,False,True,False,False
C6249,62.0,Other,9999999.0,2025-05-05,P0075,6,146.75,Cash,True,-73.770935,34.938976,False,True,False,False
C7158,,Other,43981.75,2025-05-15,P0025,-5,566.74,Crypto,True,13.637198,-52.870655,False,True,False,True
C5798,57.0,Other,9999999.0,,P0063,3,913.46,Crypto,True,-60.764899,,False,True,False,False
C5876,63.0,Other,9999999.0,2025-05-16,P0059,-5,503.16,Cash,False,-75.630062,92.884546,False,True,False,True
C1707,67.0,Female,9999999.0,,P0066,6,711.5550000000001,Card,True,,,False,True,False,True
C3079,,Male,9999999.0,2025-06-26,P0022,3,412.29,Crypto,True,40.270203,,False,True,False,False
C5631,41.0,Male,9999999.0,,P0016,-5,466.79,Cash,False,,15.471156,False,True,False,False
C7082,,Other,9999999.0,,P0066,8,144.09,Online Wallet,False,,-119.540948,False,True,False,False
C3540,,Other,9999999.0,,P0050,-5,358.7,Online Wallet,False,,-157.885771,False,True,False,False
C2778,,Other,81005.24,2025-05-29,P0081,-5,587.31,Cash,True,-66.924633,138.311672,False,True,False,True
C7285,,Female,105630.22,,P0018,10,449.57,Card,False,-38.451218,41.146782,False,True,False,False
C9933,52.0,Other,27506.68,,P0010,3,290.51683333333335,Card,False,-46.972071,,False,True,False,True
C5028,50.0,Female,31447.47,2025-04-04,P0022,10,1035.3666666666668,Crypto,True,,,False,True,False,True
C1125,61.0,Other,107999.52,2025-04-20,P0031,9,375.37,Online Wallet,False,,,False,True,False,False
C3755,,Male,9999999.0,2025-05-31,P0092,7,619.01,Card,True,,,False,True,False,False
C4014,,Female,9999999.0,2025-06-13,P0017,9,869.84,Crypto,False,,53.065173,False,True,False,False
C4175,26.0,Female,68845.83,,P0015,-5,494.22,Cash,False,,,False,True,False,True
C3463,29.0,Other,99716.75,,P0098,-5,337.98,Cash,True,-14.959822,,False,True,False,True
C9245,28.0,Other,9999999.0,,P0085,-5,661.1,Card,True,,11.539307,False,True,False,False
C8990,42.0,Female,9999999.0,2025-06-02,P0100,2,119.88857142857144,Card,True,87.843254,137.08629,False,True,False,True
C6441,31.0,Female,9999999.0,2025-06-17,P0015,5,366.34999999999997,Crypto,True,,,False,True,False,True
C1233,,Male,9999999.0,2025-06-25,P0097,6,275.93,Cash,True,,,False,True,False,False
C1585,,Female,9999999.0,,P0090,-5,413.11,Crypto,True,,-30.48905,False,True,False,True
C1596,,Female,75847.52,2025-04-17,P0080,8,695.2719999999999,Crypto,False,55.031023,,False,True,False,True
C9748,66.0,Male,90681.05,2025-05-07,P0060,-5,312.35,Online Wallet,False,79.238407,-111.230147,False,True,False,True
C5746,35.0,Other,83706.13,2025-04-12,P0094,1,105.277,Crypto,False,-33.552606,130.485098,False,True,False,True
C1450,,Female,9999999.0,2025-06-05,P0015,9,659.43,Crypto,True,42.063471,,False,True,False,True
C1481,,Female,69712.14,,P0049,-5,961.01,Online Wallet,False,,,False,True,False,False
C4321,65.0,Other,9999999.0,,P0055,4,339.74666666666667,Cash,True,-52.286399,118.399425,False,True,False,True
C6278,,Other,9999999.0,2025-05-13,P0085,-5,42.17,Online Wallet,True,-5.117662,,False,True,False,False
C1766,60.0,Other,9999999.0,,P0094,-5,501.635,Cash,True,,,False,True,False,True
C2273,25.0,Female,77835.54,,P0073,9,609.2485714285714,Crypto,True,,,False,True,False,True
C9536,35.0,Other,9999999.0,,P0071,8,401.65,Crypto,True,-1.901047,-99.818684,False,True,False,False
C3428,,Female,32335.28,2025-05-13,P0050,-5,299.72,Online Wallet,True,-79.23638,,False,True,False,True
C9163,47.0,Female,9999999.0,2025-05-20,P0011,5,326.8,Cash,False,17.580045,-75.712611,False,True,False,True
C5529,54.0,Other,81988.55,,P0054,-5,215.58,Card,True,,-177.284474,False,True,False,False
C9650,61.0,Other,9999999.0,2025-05-08,P0052,6,507.51,Online Wallet,True,,,False,True,False,False
C3000,,Female,9999999.0,,P0050,2,209.695,Cash,False,,,False,True,False,True
C1011,55.0,Male,9999999.0,,P0001,-5,495.83,Card,True,,,False,True,False,True
C4085,38.0,Other,9999999.0,2025-06-09,P0086,-5,539.73,Online Wallet,True,,,False,True,False,True
C7742,42.0,Female,24561.9,,P0086,-5,539.73,Online Wallet,True,,-82.609366,False,True,False,True
C1468,46.0,Other,30742.66,,P0076,7,741.21,Online Wallet,True,,,False,True,False,False
C2007,,Other,63897.8,2025-04-24,P0012,2,930.66,Card,True,41.756906,,False,True,False,False
C4735,69.0,Female,99828.57,2025-06-23,P0049,7,419.04,Crypto,True,,179.149921,False,True,False,False
C7562,,Other,9999999.0,2025-06-14,P0068,6,654.6990000000001,Card,True,,,False,True,False,True
C2576,,Female,9999999.0,2025-04-03,P0051,7,569.59875,Cash,True,,,False,True,False,True
C5363,,Female,9999999.0,2025-05-31,P0039,1,95.18964285714287,Online Wallet,False,,,False,True,False,True
C1681,68.0,Other,9999999.0,,P0075,7,421.7091666666666,Card,False,-14.240181,,False,True,False,True
C1076,34.0,Other,9999999.0,2025-06-22,P0065,7,952.55,Cash,True,,,False,True,False,False
C7152,,Other,118954.31,2025-04-26,P0078,-5,464.795,Crypto,True,-3.550497,80.058678,False,True,False,True
C1984,29.0,Female,60859.12,,P0024,10,23.12,Online Wallet,True,,47.262143,False,True,False,False
C8795,46.0,Male,9999999.0,2025-04-04,P0064,1,515.89,Card,False,-6.231248,46.11931,False,True,False,False
C3695,38.0,Female,80881.09,2025-04-21,P0049,3,61.24,Card,False,,,False,True,False,False
C3832,42.0,Other,9999999.0,2025-06-16,P0032,6,182.07,Online Wallet,False,-69.760837,-24.082614,False,True,False,False
C3090,22.0,Male,9999999.0,2025-04-14,P0018,8,46.49,Online Wallet,False,58.098744,81.744159,False,True,False,False
C5671,42.0,Other,46966.55,2025-06-21,P0036,-5,519.0300000000001,Online Wallet,True,-26.999483,-167.220714,False,True,False,True
C2520,24.0,Female,27807.63,,P0027,10,964.7885714285713,Card,True,,27.071557,False,True,False,True
C3010,,Female,9999999.0,,P0066,-5,912.08,Crypto,False,-41.320196,,False,True,False,False
C3051,24.0,Other,9999999.0,2025-04-20,P0041,-5,305.83,Online Wallet,True,,,False,True,False,True
C4725,30.0,Other,9999999.0,,P0001,-5,961.06,Crypto,True,13.010002,,False,True,False,False
C3224,62.0,Other,9999999.0,,P0004,1,88.14999999999999,Cash,True,-86.375725,,False,True,False,True
C1966,,Other,9999999.0,,P0031,-5,420.52500000000003,Cash,False,,-35.001083,False,True,False,True
C6332,,Female,91991.34,2025-04-13,P0068,-5,504.26,Crypto,False,81.788209,,False,True,False,True
C3517,33.0,Other,9999999.0,,P0089,-5,56.84,Crypto,False,-7.055482,,False,True,False,False
C2163,33.0,Male,77635.38,,P0051,8,650.97,Crypto,True,,,False,True,False,True
C7474,45.0,Female,9999999.0,2025-05-02,P0004,4,499.26,Cash,False,,,False,True,False,False
C7241,,Other,43064.81,2025-06-27,P0075,-5,956.72,Online Wallet,True,,-69.978387,False,True,False,False
C4098,47.0,Other,21361.19,,P0051,8,299.69,Crypto,True,-32.208117,,False,True,False,False
C3119,,Female,49075.12,,P0079,2,184.574,Cash,True,-36.036577,-164.512142,False,True,False,True
C7518,,Other,77174.8,,P0021,7,545.16,Card,True,,-15.723703,False,True,False,False
C1853,23.0,Female,57888.3,2025-04-29,P0035,-5,729.97,Crypto,True,,,False,True,False,False
C9079,54.0,Female,38926.92,,P0041,9,547.43,Card,True,20.961854,-32.395101,False,True,False,False
C2672,,Male,9999999.0,2025-04-12,P0020,-5,354.24,Cash,False,,,False,True,False,True
C9779,,Other,63394.45,2025-04-11,P0086,6,1016.4797142857142,Cash,True,37.866713,-126.407313,False,True,False,True
C8330,,Female,31685.67,,P0015,-5,494.22,Online Wallet,True,,,False,True,False,True
C6441,58.0,Male,87265.43,2025-04-14,P0021,7,411.2,Crypto,False,,118.642205,False,True,False,False
C9977,32.0,Other,9999999.0,,P0079,-5,591.47,Cash,True,-28.268536,,False,True,False,True
C6480,54.0,Female,105661.24,2025-04-12,P0022,4,414.1466666666667,Card,True,-7.672776,,False,True,False,True
C4117,28.0,Male,57498.43,2025-05-02,P0091,7,705.848888888889,Cash,False,,,False,True,False,True
C6757,,Female,9999999.0,,P0008,10,960.67,Online Wallet,True,-65.153663,52.278672,False,True,False,False
C2692,57.0,Other,35288.0,2025-05-02,P0055,-5,967.12,Crypto,True,-56.195536,,False,True,False,False
C9341,,Male,45093.15,,P0054,-5,455.67,Crypto,True,,-9.908646,False,True,False,False
C5961,,Female,53837.22,2025-05-15,P0033,-5,619.95,Online Wallet,False,,,False,True,False,False
C3786,23.0,Female,9999999.0,,P0078,9,612.225,Cash,True,33.214648,,False,True,False,True
C6039,,Other,9999999.0,,P0054,-5,343.76,Online Wallet,True,19.820271,-6.077584,False,True,False,False
C5550,34.0,Other,99336.78,2025-06-29,P0092,-5,506.43500000000006,Cash,True,,-162.442298,False,True,False,True
C5529,,Other,9999999.0,,P0073,2,837.84,Cash,False,,,False,True,False,False
C4814,58.0,Female,9999999.0,2025-04-28,P0010,-5,880.49,Online Wallet,False,,,False,True,False,False
C6938,,Male,9999999.0,,P0032,-5,441.91999999999996,Cash,True,47.950267,,False,True,False,True
C7846,66.0,Female,110934.7,2025-06-08,P0041,8,794.4177777777778,Card,True,14.990219,,False,True,False,True
C7955,,Other,9999999.0,2025-04-10,P0065,-5,549.35,Card,True,,,False,True,False,False
C1453,,Female,118374.37,,P0033,-5,531.25,Online Wallet,True,,-148.524303,False,True,False,False
C4760,30.0,Male,9999999.0,,P0062,-5,453.4700000000001,Card,True,84.989734,74.988573,False,True,False,True
C4155,43.0,Male,9999999.0,2025-04-13,P0019,2,293.7,Cash,False,,,False,True,False,False
C8240,,Female,9999999.0,,P0058,-5,487.67,Card,True,,31.193756,False,True,False,True
C2717,55.0,Female,9999999.0,2025-04-22,P0043,3,910.94,Card,True,,,False,True,False,False
C5063,,Other,9999999.0,,P0057,-5,809.51,Online Wallet,True,-82.933508,,False,True,False,False
C4358,62.0,Other,9999999.0,,P0010,-5,455.14,Cash,True,,173.447846,False,True,False,True
C3825,,Male,9999999.0,,P0076,-5,418.57,Card,False,,-75.614953,False,True,False,True
C2510,,Other,9999999.0,,P0004,-5,397.18000000000006,Crypto,True,,-24.215251,False,True,False,True
C5254,53.0,Male,32051.28,,P0089,-5,660.96,Cash,True,,,False,True,False,True
C1627,61.0,Other,9999999.0,2025-04-07,P0018,-5,304.29,Cash,True,44.750229,129.842911,False,True,False,False
C5311,,Other,82143.24,,P0007,-5,457.62,Card,False,,,False,True,False,True
C7194,63.0,Female,9999999.0,2025-04-12,P0053,-5,459.12499999999994,Cash,True,87.149211,,False,True,False,True
C2245,21.0,Other,92459.8,,P0019,-5,657.83,Cash,True,53.750608,52.822012,False,True,False,False
C2105,41.0,Male,63303.73,,P0031,7,544.94,Online Wallet,True,,-37.039043,False,True,False,False
C8979,,Female,59589.96,2025-05-27,P0001,-5,197.71,Online Wallet,True,-18.755637,-107.802595,False,True,False,False
C5271,,Other,112207.8,2025-05-25,P0001,-5,52.34,Crypto,False,,137.976336,False,True,False,False
C7625,,Male,9999999.0,,P0054,-5,455.67,Crypto,False,36.576561,,False,True,False,True
C2339,,Male,9999999.0,,P0090,4,397.09,Crypto,False,,127.790311,False,True,False,True
C1732,,Other,9999999.0,,P0095,2,224.76571428571427,Cash,True,-26.938648,,False,True,False,True
C6698,59.0,Female,35595.25,,P0064,2,228.12404761904764,Online Wallet,True,66.427496,99.71644,False,True,False,True
C5360,56.0,Female,91830.26,,P0072,4,431.5133333333333,Cash,True,,,False,True,False,True
C1585,,Other,9999999.0,,P0023,10,958.0614285714286,Crypto,True,,,False,True,False,True
C7405,,Female,103806.7,,P0022,-5,392.22499999999997,Card,True,-62.121826,-7.636991,False,True,False,True
C1896,33.0,Other,105617.48,2025-04-29,P0001,-5,743.26,Online Wallet,True,,,False,True,False,False
C9101,27.0,Other,66083.39,,P0044,-5,469.48,Crypto,True,71.640105,,False,True,False,True
C7146,,Other,9999999.0,,P0071,3,249.82000000000002,Card,True,-35.467855,-105.154281,False,True,False,True
C3907,21.0,Other,9999999.0,2025-04-02,P0089,9,1065.24,Online Wallet,True,-68.941878,,False,True,False,True
C6823,,Female,9999999.0,,P0080,-5,921.42,Card,True,-79.133427,-118.233087,False,True,False,False
C8119,,Other,89999.53,2025-06-22,P0077,-5,571.65,Online Wallet,True,,-110.529696,False,True,False,False
C4021,36.0,Female,9999999.0,2025-04-27,P0022,7,205.65,Online Wallet,True,-88.033502,-72.266324,False,True,False,False
C8189,,Other,55658.44,,P0032,-5,441.91999999999996,Card,True,-41.532612,-64.275045,False,True,False,True
C6828,,Other,9999999.0,2025-04-18,P0081,-5,587.31,Cash,False,,123.435354,False,True,False,False
C7533,,Other,9999999.0,2025-06-11,P0019,3,269.57142857142856,Crypto,True,,85.260296,False,True,False,True
C2244,,Other,114832.75,2025-04-09,P0006,5,424.5633928571428,Crypto,False,46.998135,-139.629717,False,True,False,True
C9295,,Other,9999999.0,2025-05-06,P0078,1,68.025,Online Wallet,False,,,False,True,False,True
C5105,,Other,9999999.0,,P0037,9,920.4942857142858,Cash,True,,,False,True,False,True
C9429,40.0,Male,9999999.0,,P0017,-5,434.93,Cash,True,,-90.797423,False,True,False,False
C3111,,Other,9999999.0,,P0050,3,45.9,Card,True,,166.699389,False,True,False,False
C3477,,Male,46798.93,2025-05-18,P0070,-5,525.0,Card,True,,,False,True,False,True
C5378,,Female,35191.92,2025-06-07,P0079,1,201.4,Card,False,,-127.64141,False,True,False,False
C3596,,Female,60425.93,2025-05-24,P0089,-5,940.13,Cash,True,0.944353,11.780016,False,True,False,False
C5038,23.0,Other,9999999.0,,P0010,-5,988.94,Cash,False,,,False,True,False,False
C3710,,Other,9999999.0,,P0013,1,97.21799999999999,Cash,False,,,False,True,False,True
C1817,,Male,9999999.0,2025-06-28,P0056,3,202.91400000000002,Card,True,,,False,True,False,True
C4460,50.0,Male,9999999.0,,P0039,-5,989.19,Card,False,10.000111,-119.462683,False,True,False,False
C7890,,Other,44651.2,2025-06-07,P0062,-5,453.4700000000001,Card,True,47.759024,,False,True,False,True
C3512,66.0,Female,9999999.0,,P0029,-5,376.54,Online Wallet,False,,,False,True,False,False
C5951,59.0,Other,9999999.0,2025-06-25,P0051,-5,704.38,Cash,True,-25.611535,85.998914,False,True,False,True
C4430,26.0,Other,9999999.0,,P0080,10,696.74,Card,False,58.684495,163.908072,False,True,False,False
C2182,55.0,Female,9999999.0,2025-05-04,P0096,7,82.47,Online Wallet,True,-50.112016,,False,True,False,False
C3175,45.0,Female,9999999.0,2025-05-18,P0030,-5,604.93,Card,False,,,False,True,False,True
C7856,40.0,Other,9999999.0,,P0020,6,502.33982142857144,Online Wallet,False,4.745572,,False,True,False,True
C9276,,Other,9999999.0,,P0100,10,599.4428571428572,Cash,True,42.21852,,False,True,False,True
C1880,,Male,70986.11,,P0076,1,167.73,Online Wallet,True,,,False,True,False,False
C6890,,Other,72779.06,2025-05-27,P0002,2,194.53,Cash,False,-57.794008,111.11939,False,True,False,False
C2761,,Other,9999999.0,,P0098,-5,830.88,Crypto,True,,,False,True,False,False
C1398,64.0,Other,9999999.0,2025-04-01,P0007,-5,190.53,Online Wallet,True,,,False,True,False,False
C7611,,Other,9999999.0,2025-05-06,P0075,-5,532.54,Cash,False,-77.824451,130.908063,False,True,False,True
C8885,44.0,Female,36929.55,,P0029,-5,771.31,Online Wallet,True,8.350641,85.647623,False,True,False,False
C1902,,Other,9999999.0,,P0070,-5,525.0,Card,False,7.972743,166.374871,False,True,False,False
C1048,32.0,Other,9999999.0,,P0080,3,260.727,Online Wallet,False,,,False,True,False,True
C5429,,Female,65017.94,2025-06-11,P0097,1,68.59833333333333,Crypto,False,10.181183,-133.268366,False,True,False,True
C9030,,Female,9999999.0,,P0081,-5,587.31,Online Wallet,True,,25.792334,False,True,False,True
C9136,,Male,35534.94,,P0042,-5,474.3349999999999,Crypto,True,-81.18429,-57.474252,False,True,False,True
C4327,,Other,9999999.0,2025-04-18,P0040,-5,533.28,Online Wallet,True,-74.34228,,False,True,False,True
C9565,,Other,9999999.0,,P0021,-5,543.19,Card,True,,-129.466498,False,True,False,True
C4552,,Male,9999999.0,,P0061,8,631.27,Cash,True,63.345562,-36.208696,False,True,False,False
C9662,,Female,63619.34,,P0027,-5,455.505,Online Wallet,True,-18.961006,110.327441,False,True,False,True
C7948,64.0,Male,9999999.0,,P0067,-5,639.665,Cash,False,,140.958251,False,True,False,True
C1460,,Male,96454.87,2025-06-19,P0062,-5,453.4700000000001,Online Wallet,True,-47.683991,,False,True,False,True
C1551,39.0,Other,43142.4,,P0089,2,236.72,Online Wallet,True,3.954335,-99.996637,False,True,False,True
C2688,,Male,116604.67,2025-04-08,P0096,6,547.84875,Crypto,True,,-67.861465,False,True,False,True
C7963,44.0,Other,104207.07,,P0051,6,88.47,Crypto,True,-55.150267,,False,True,False,False
C1419,31.0,Female,9999999.0,2025-04-20,P0058,-5,487.67,Cash,True,,,False,True,False,True
C1276,23.0,Other,36910.65,2025-06-13,P0066,6,69.09,Cash,True,,-145.549706,False,True,False,False
C1734,,Other,46314.19,,P0008,4,878.59,Crypto,False,-66.798641,,False,True,False,False
C9689,50.0,Other,9999999.0,,P0069,-5,277.58,Card,True,42.195114,,False,True,False,False
C4348,65.0,Other,39691.49,2025-04-04,P0086,-5,732.01,Card,True,,157.738308,False,True,False,False
C9039,,Other,9999999.0,2025-05-18,P0092,9,429.59,Crypto,True,-11.933431,,False,True,False,True
C6934,,Male,9999999.0,2025-06-14,P0040,4,374.823,Online Wallet,False,,1.114536,False,True,False,True
C2021,59.0,Other,9999999.0,,P0005,8,812.4177777777778,Crypto,True,,-137.313336,False,True,False,True
C7330,41.0,Other,9999999.0,2025-04-11,P0091,7,705.848888888889,Online Wallet,True,,72.038631,False,True,False,True
C4943,,Other,118197.83,2025-04-03,P0053,7,695.5812500000001,Online Wallet,True,,100.104038,False,True,False,True
C3188,,Female,9999999.0,,P0086,-5,110.97,Cash,True,46.39735,,False,True,False,False
C4410,44.0,Male,72228.74,2025-05-15,P0063,-5,341.34000000000003,Online Wallet,True,-68.784271,110.298728,False,True,False,True
