customer_id,age,gender,income,purchase_date,product_id,quantity,spend_amount,payment_method,is_returning,lat,lon
C6776,49.0,Other,9999999.0,32/13/2025,P0067,5,41.08,Card,False,,
C4275,44.0,Female,9999999.0,32/13/2025,P0053,9,999999.0,Card,True,-40.598672,104.441079
C5192,,Other,46952.64,2025-04-28 00:00:00,P0058,-5,965.14,Crypt0,yes,-15.696374,
C3086,,Unknown,9999999.0,32/13/2025,P0042,3,649.13,Crypt0,False,,
C9661,,Male,46932.68,2025-05-12 00:00:00,P0085,3,999999.0,Card,True,-7.26394,76.846804
C9788,46.0,Male,9999999.0,32/13/2025,P0085,-5,776.65,Card,False,48.02518,
C7708,,Other,83574.39,32/13/2025,P0090,-5,956.96,Card,True,-69.161025,
C2256,22.0,Male,9999999.0,32/13/2025,P0036,8,257.14,Online Wallet,yes,-1.227566,23.532381
C6536,,Male,9999999.0,32/13/2025,P0056,3,177.59,Online Wallet,False,,-130.499835
C6554,,Other,9999999.0,32/13/2025,P0021,3,977.99,Card,yes,,
C9314,,Unknown,9999999.0,32/13/2025,P0095,-5,510.13,Crypt0,False,20.452657,
C6046,19.0,Unknown,9999999.0,32/13/2025,P0063,2,677.14,Online Wallet,yes,,
C2268,67.0,Unknown,9999999.0,2025-04-09 00:00:00,P0048,-5,999999.0,Crypt0,False,-2.032468,169.17247
C3076,29.0,Male,9999999.0,2025-06-05 00:00:00,P0025,-5,999999.0,Cash,False,,
C2022,41.0,Other,75703.75,32/13/2025,P0003,-5,999999.0,Cash,yes,-79.236492,15.430847
C9437,,Female,63496.45,32/13/2025,P0085,-5,396.61,Online Wallet,yes,61.618587,-142.713447
C4641,,Unknown,72789.92,2025-06-29 00:00:00,P0080,-5,609.01,Online Wallet,True,,
C7142,32.0,Other,24391.75,32/13/2025,P0053,-5,999999.0,Cash,False,,
C3075,,Unknown,29386.83,2025-05-12 00:00:00,P0066,-5,999999.0,Card,False,,-54.447817
C6682,51.0,Female,9999999.0,2025-06-12 00:00:00,P0072,6,647.27,Online Wallet,True,,34.032572
C7787,,Other,79842.07,32/13/2025,P0003,-5,704.41,Cash,yes,-84.107281,
C5397,66.0,Unknown,105985.91,32/13/2025,P0046,10,32.2,Card,False,,41.552334
C8308,19.0,Other,9999999.0,2025-04-17 00:00:00,P0089,8,999999.0,Cash,False,-52.391012,
C7305,,Other,74167.65,2025-06-29 00:00:00,P0080,-5,999999.0,Cash,yes,,-95.051521
C1923,38.0,Male,70819.78,32/13/2025,P0086,-5,934.44,Crypt0,yes,,
C4401,,Female,9999999.0,32/13/2025,P0072,7,999999.0,Card,True,,72.899461
C6268,59.0,Male,9999999.0,2025-06-02 00:00:00,P0100,9,381.16,Cash,False,,13.225517
C2062,,Unknown,9999999.0,32/13/2025,P0076,-5,999999.0,Cash,False,,
C7411,58.0,Other,116348.59,2025-04-18 00:00:00,P0060,-5,999999.0,Cash,True,-65.832375,
C9635,,Female,20488.45,32/13/2025,P0066,-5,999999.0,Crypt0,True,,74.619313
C9983,69.0,Other,66630.66,2025-04-25 00:00:00,P0079,7,999999.0,Card,yes,28.402896,66.015786
C3221,66.0,Male,107019.96,32/13/2025,P0098,10,219.38,Online Wallet,yes,22.727191,-152.585904
C3924,,Unknown,9999999.0,2025-04-16 00:00:00,P0018,-5,90.75,Crypt0,False,83.574003,-15.471842
C7975,54.0,Other,9999999.0,32/13/2025,P0043,-5,663.19,Online Wallet,True,,9.699557
C9938,25.0,Male,78283.66,32/13/2025,P0034,-5,405.56,Cash,yes,-15.013355,-50.369036
C6740,49.0,Male,112512.89,2025-05-03 00:00:00,P0037,-5,703.31,Card,yes,,
C7844,49.0,Other,9999999.0,2025-04-20 00:00:00,P0023,-5,69.03,Online Wallet,True,,
C9134,27.0,Female,43794.74,32/13/2025,P0069,-5,470.87,Crypt0,yes,,
C1524,,Female,9999999.0,32/13/2025,P0019,4,999999.0,Crypt0,False,55.16833,-53.959751
C3203,57.0,Other,43399.07,2025-05-15 00:00:00,P0015,10,999999.0,Online Wallet,yes,,
C9314,54.0,Female,101076.34,2025-04-10 00:00:00,P0087,-5,799.66,Card,yes,-27.047392,129.016986
C4241,23.0,Female,50579.45,32/13/2025,P0085,-5,634.93,Card,True,-87.93914,
C2540,58.0,Female,9999999.0,32/13/2025,P0097,-5,685.34,Online Wallet,False,24.829675,
C7942,33.0,Female,119883.46,32/13/2025,P0016,-5,999999.0,Crypt0,True,,
C5450,,Female,103046.83,32/13/2025,P0082,10,604.13,Card,yes,-36.287906,-98.870776
C4716,,Male,23066.1,32/13/2025,P0060,6,486.75,Online Wallet,yes,,-92.258247
C6116,,Female,28554.6,2025-04-24 00:00:00,P0068,-5,999999.0,Cash,False,41.72055,64.020235
C6973,,Male,93469.63,32/13/2025,P0058,-5,999999.0,Card,True,,
C4685,29.0,Other,67894.42,32/13/2025,P0013,-5,906.32,Online Wallet,False,-84.747334,-76.527484
C1736,,Female,61735.38,32/13/2025,P0054,-5,999999.0,Crypt0,yes,83.785994,-132.493029
C6124,41.0,Female,9999999.0,32/13/2025,P0020,9,829.53,Online Wallet,False,,
C9686,68.0,Unknown,112628.76,32/13/2025,P0053,-5,755.76,Crypt0,yes,-71.804263,
C2141,,Unknown,96777.81,2025-04-25 00:00:00,P0059,5,999999.0,Card,False,,
C4778,38.0,Female,63140.82,32/13/2025,P0013,3,323.04,Online Wallet,True,,
C7664,20.0,Other,61455.15,2025-04-29 00:00:00,P0065,10,999999.0,Crypt0,True,,-170.771112
C7845,,Unknown,90246.8,32/13/2025,P0078,3,999999.0,Online Wallet,yes,,-156.184648
C9198,52.0,Unknown,59592.48,32/13/2025,P0093,-5,999999.0,Online Wallet,False,62.286701,11.779612
C6102,,Male,9999999.0,2025-04-24 00:00:00,P0036,7,246.29,Card,True,-12.266416,
C7487,,Female,105939.06,2025-05-07 00:00:00,P0028,3,999999.0,Online Wallet,True,-35.163966,
C5532,61.0,Other,36380.35,32/13/2025,P0045,5,999999.0,Card,False,,154.707812
C7330,52.0,Other,9999999.0,32/13/2025,P0061,-5,999999.0,Online Wallet,True,,
C6513,41.0,Unknown,9999999.0,2025-05-24 00:00:00,P0040,-5,333.1,Cash,yes,,95.689802
C8093,51.0,Male,9999999.0,32/13/2025,P0015,1,999999.0,Online Wallet,True,,116.245406
C4794,60.0,Female,9999999.0,32/13/2025,P0097,-5,999999.0,Crypt0,False,-35.277377,
C1780,,Male,9999999.0,2025-05-16 00:00:00,P0042,-5,558.73,Online Wallet,True,6.135738,
C6461,36.0,Unknown,9999999.0,32/13/2025,P0035,-5,999999.0,Online Wallet,True,71.166025,28.380256
C5543,,Female,9999999.0,2025-05-16 00:00:00,P0050,-5,772.79,Card,True,-61.746639,-85.626968
C4070,45.0,Other,9999999.0,32/13/2025,P0001,-5,130.34,Card,False,-0.17713,-69.093971
C9487,59.0,Male,9999999.0,32/13/2025,P0004,3,999999.0,Cash,True,41.384829,
C1829,20.0,Male,9999999.0,2025-04-06 00:00:00,P0025,9,999999.0,Cash,yes,,-63.466137
C7509,,Female,103104.2,2025-04-06 00:00:00,P0083,-5,999999.0,Crypt0,True,,-7.70941
C5727,64.0,Female,9999999.0,2025-05-23 00:00:00,P0093,10,38.45,Cash,False,,
C3080,,Male,114642.69,2025-05-19 00:00:00,P0031,5,876.56,Cash,True,14.371778,-83.063992
C3294,63.0,Male,9999999.0,32/13/2025,P0007,-5,923.26,Crypt0,False,,
C2264,,Unknown,33704.84,32/13/2025,P0095,-5,999999.0,Card,False,82.729024,
C4297,30.0,Other,63103.51,32/13/2025,P0078,8,999999.0,Card,True,,
C7210,,Female,23146.82,32/13/2025,P0019,1,183.99,Online Wallet,yes,7.384635,
C6981,,Female,43702.29,2025-04-07 00:00:00,P0004,6,999999.0,Card,yes,,177.26834
C4166,36.0,Unknown,102415.55,32/13/2025,P0032,10,999999.0,Online Wallet,True,-36.449478,
C1234,,Unknown,9999999.0,32/13/2025,P0085,4,999999.0,Cash,False,,
C7031,70.0,Other,45593.46,32/13/2025,P0096,-5,982.26,Cash,True,,
C7569,29.0,Other,9999999.0,32/13/2025,P0091,-5,999.1,Cash,yes,89.795388,
C9644,53.0,Unknown,9999999.0,2025-04-08 00:00:00,P0065,7,294.22,Crypt0,yes,16.148199,120.316522
C5239,,Male,9999999.0,32/13/2025,P0004,1,999999.0,Card,False,28.021037,
C4153,31.0,Male,35517.61,2025-05-24 00:00:00,P0099,-5,999999.0,Cash,yes,,141.539558
C2547,,Unknown,109195.54,2025-05-23 00:00:00,P0047,-5,509.2,Card,True,-60.422102,-94.582359
C4867,68.0,Female,55891.23,2025-05-02 00:00:00,P0023,-5,549.01,Online Wallet,yes,,162.115526
C6399,,Unknown,9999999.0,2025-06-21 00:00:00,P0038,2,999999.0,Online Wallet,yes,51.66709,-113.184558
C9056,51.0,Other,9999999.0,32/13/2025,P0076,8,588.89,Online Wallet,True,,-24.313841
C5010,,Unknown,9999999.0,32/13/2025,P0053,-5,999999.0,Crypt0,False,77.461848,109.424932
C2306,,Unknown,54462.04,2025-04-24 00:00:00,P0021,-5,750.48,Online Wallet,False,,
C5092,42.0,Female,9999999.0,32/13/2025,P0026,-5,597.63,Online Wallet,yes,-56.281897,
C9281,,Female,9999999.0,32/13/2025,P0008,-5,999999.0,Online Wallet,True,85.379721,
C2810,63.0,Unknown,9999999.0,32/13/2025,P0070,-5,999999.0,Online Wallet,yes,26.927198,26.795364
C1700,51.0,Male,9999999.0,2025-04-05 00:00:00,P0006,-5,61.8,Online Wallet,yes,-5.516512,40.584361
C2210,40.0,Female,9999999.0,32/13/2025,P0051,9,970.93,Cash,True,17.239237,
C5646,,Female,69318.44,32/13/2025,P0004,-5,349.88,Card,False,-0.26932,
C1312,47.0,Unknown,62348.74,2025-05-29 00:00:00,P0026,-5,999999.0,Cash,False,79.717856,166.311707
C7792,,Unknown,9999999.0,2025-04-19 00:00:00,P0074,-5,999999.0,Online Wallet,False,,
C1749,,Female,80415.79,32/13/2025,P0026,-5,999999.0,Crypt0,True,88.094837,36.162309
C6515,44.0,Other,9999999.0,2025-05-16 00:00:00,P0042,-5,638.81,Crypt0,yes,87.610711,
C5975,,Male,9999999.0,2025-05-18 00:00:00,P0031,2,999999.0,Online Wallet,True,30.697145,-114.244641
C5257,,Unknown,29355.39,2025-04-14 00:00:00,P0048,-5,999999.0,Cash,True,-38.211133,
C5525,30.0,Female,9999999.0,2025-05-27 00:00:00,P0019,9,549.0,Crypt0,True,,
C9882,34.0,Other,47585.16,32/13/2025,P0076,-5,354.55,Cash,True,82.604599,31.159023
C4838,,Unknown,9999999.0,2025-05-01 00:00:00,P0043,-5,461.86,Crypt0,False,54.872327,125.061506
C7636,42.0,Unknown,105922.1,2025-04-28 00:00:00,P0080,9,999999.0,Online Wallet,True,,-77.246258
C3497,19.0,Female,86143.96,32/13/2025,P0047,4,460.82,Online Wallet,True,,-103.206077
C8756,36.0,Unknown,9999999.0,32/13/2025,P0014,10,999999.0,Card,yes,,29.35358
C9146,40.0,Male,87012.46,32/13/2025,P0062,-5,999999.0,Online Wallet,True,,67.42539
C4578,,Other,9999999.0,2025-06-13 00:00:00,P0071,4,277.64,Online Wallet,yes,,
C6336,66.0,Male,9999999.0,32/13/2025,P0069,8,999999.0,Card,True,29.033737,143.500302
C1418,47.0,Female,57412.15,2025-05-27 00:00:00,P0040,4,999999.0,Online Wallet,yes,,
C6061,54.0,Unknown,35979.7,2025-04-28 00:00:00,P0025,8,999999.0,Crypt0,yes,,62.270912
C6923,44.0,Other,9999999.0,2025-06-04 00:00:00,P0031,1,999999.0,Crypt0,yes,11.658657,-153.079014
C3779,53.0,Unknown,104691.0,32/13/2025,P0005,7,640.93,Cash,yes,68.542288,175.528495
C6183,,Unknown,9999999.0,2025-05-27 00:00:00,P0035,-5,999999.0,Card,True,36.008352,
C9435,,Unknown,72590.73,2025-05-01 00:00:00,P0043,4,99.41,Cash,False,,65.108929
C6044,,Male,9999999.0,2025-05-26 00:00:00,P0097,3,223.01,Card,yes,62.443613,77.022696
C9898,69.0,Unknown,9999999.0,2025-04-22 00:00:00,P0083,-5,194.85,Cash,yes,,4.621509
C1127,70.0,Female,9999999.0,32/13/2025,P0007,3,999999.0,Online Wallet,yes,,
C8599,53.0,Other,9999999.0,32/13/2025,P0063,-5,797.16,Crypt0,False,-15.311656,
C9732,60.0,Unknown,109615.48,32/13/2025,P0002,-5,999999.0,Card,False,-48.990866,
C6786,,Male,31184.09,32/13/2025,P0084,5,999999.0,Card,True,,
C3339,35.0,Unknown,47766.2,2025-06-17 00:00:00,P0095,-5,297.76,Cash,True,32.641694,
C5586,,Unknown,9999999.0,2025-06-10 00:00:00,P0033,-5,999999.0,Crypt0,False,,
C1205,25.0,Female,30325.66,2025-06-16 00:00:00,P0029,9,479.39,Crypt0,yes,,
C6860,,Male,74354.53,2025-04-30 00:00:00,P0040,7,68.14,Crypt0,yes,26.131704,
C9054,,Female,9999999.0,32/13/2025,P0053,-5,999999.0,Cash,True,,
C4588,,Unknown,75263.54,32/13/2025,P0045,-5,999999.0,Online Wallet,yes,,-5.824531
C3900,59.0,Male,71740.67,32/13/2025,P0062,10,999999.0,Online Wallet,yes,82.258735,
C8134,53.0,Other,9999999.0,2025-06-16 00:00:00,P0012,-5,999999.0,Card,yes,79.507156,-146.348618
C8907,,Male,9999999.0,2025-06-18 00:00:00,P0062,7,999999.0,Online Wallet,yes,-31.039989,
C5971,26.0,Other,9999999.0,2025-05-09 00:00:00,P0057,6,999999.0,Crypt0,True,75.915495,
C6786,51.0,Unknown,9999999.0,32/13/2025,P0097,-5,999999.0,Crypt0,True,-77.401757,-51.582886
C8838,,Unknown,9999999.0,2025-06-23 00:00:00,P0022,-5,100.77,Card,yes,-6.936811,131.63497
C1592,21.0,Unknown,9999999.0,32/13/2025,P0030,-5,999999.0,Crypt0,True,,
C1504,,Other,106874.58,32/13/2025,P0069,-5,98.3,Online Wallet,yes,37.310785,175.654075
C7586,,Unknown,9999999.0,32/13/2025,P0051,-5,513.83,Cash,True,43.072418,
C1424,,Female,9999999.0,2025-04-03 00:00:00,P0024,5,999999.0,Online Wallet,yes,,
C7529,61.0,Unknown,9999999.0,32/13/2025,P0030,-5,999999.0,Crypt0,True,,-124.749094
C3428,,Unknown,85413.02,32/13/2025,P0076,7,999999.0,Online Wallet,True,,
C6287,49.0,Unknown,9999999.0,2025-04-09 00:00:00,P0058,-5,396.37,Cash,True,-71.684308,-5.153156
C9222,,Female,104136.26,2025-05-30 00:00:00,P0047,1,26.13,Cash,False,-81.178049,
C7886,23.0,Other,9999999.0,32/13/2025,P0010,-5,309.67,Online Wallet,yes,54.192387,-60.705593
C5841,18.0,Unknown,9999999.0,2025-05-24 00:00:00,P0010,10,407.07,Online Wallet,yes,-54.316576,-141.679449
C5315,,Male,98861.63,2025-04-21 00:00:00,P0003,-5,999999.0,Card,True,,135.006007
C4615,,Female,9999999.0,32/13/2025,P0054,8,999999.0,Cash,yes,,
C4106,30.0,Male,9999999.0,2025-04-12 00:00:00,P0060,-5,542.36,Card,False,,
C7416,20.0,Other,80583.09,32/13/2025,P0025,3,989.15,Card,yes,73.534963,-126.85802
C1801,35.0,Male,9999999.0,2025-05-16 00:00:00,P0008,4,828.19,Cash,yes,-16.51368,
C8696,60.0,Female,94223.09,32/13/2025,P0005,8,999999.0,Online Wallet,yes,8.910672,
C3214,63.0,Female,9999999.0,32/13/2025,P0012,5,999999.0,Cash,yes,-87.065294,137.178786
C7849,38.0,Female,9999999.0,2025-05-15 00:00:00,P0035,-5,845.46,Cash,yes,,-131.701598
C1148,,Unknown,9999999.0,2025-04-13 00:00:00,P0015,-5,999999.0,Card,True,-71.063373,-146.743718
C8044,60.0,Female,35647.17,32/13/2025,P0083,-5,545.61,Cash,True,-65.273093,0.425958
C1141,,Female,53397.6,2025-05-19 00:00:00,P0007,-5,388.71,Crypt0,True,8.0806,
C6449,43.0,Unknown,26150.35,32/13/2025,P0011,-5,999999.0,Cash,False,-56.483587,-128.51039
C9024,,Male,118257.87,2025-06-25 00:00:00,P0055,-5,763.44,Card,yes,,-113.655931
C3356,,Unknown,9999999.0,2025-05-24 00:00:00,P0014,10,999999.0,Online Wallet,False,,-4.950585
C7803,,Unknown,56500.22,32/13/2025,P0041,-5,101.77,Card,True,,2.746246
C1754,24.0,Other,117269.67,2025-04-30 00:00:00,P0008,7,565.18,Crypt0,yes,6.555893,
C2498,,Unknown,9999999.0,32/13/2025,P0015,-5,335.39,Crypt0,True,,
C6070,,Female,9999999.0,2025-06-29 00:00:00,P0031,-5,900.05,Cash,True,33.636603,
C7918,38.0,Male,9999999.0,32/13/2025,P0068,6,999999.0,Crypt0,True,-26.349404,
C9937,45.0,Other,9999999.0,32/13/2025,P0086,-5,999999.0,Cash,False,,14.856126
C9495,58.0,Female,9999999.0,32/13/2025,P0096,5,999999.0,Card,True,,
C5013,,Other,9999999.0,2025-06-10 00:00:00,P0009,4,162.2,Crypt0,yes,2.480409,
C1944,,Other,9999999.0,32/13/2025,P0093,-5,983.92,Cash,yes,,
C8132,47.0,Unknown,9999999.0,32/13/2025,P0004,10,999999.0,Card,True,,-75.222914
C7419,40.0,Unknown,9999999.0,2025-04-05 00:00:00,P0053,-5,999999.0,Cash,yes,27.788224,
C3879,28.0,Other,94325.33,32/13/2025,P0059,3,373.9,Card,yes,,
C6312,,Unknown,9999999.0,2025-06-26 00:00:00,P0094,-5,999999.0,Crypt0,yes,,
C4718,22.0,Unknown,9999999.0,32/13/2025,P0003,-5,999999.0,Card,yes,,
C1263,41.0,Male,9999999.0,2025-06-03 00:00:00,P0042,8,709.27,Online Wallet,True,-63.999233,10.92056
C8817,,Unknown,9999999.0,2025-04-24 00:00:00,P0062,2,999999.0,Online Wallet,False,-70.031857,
C1330,,Female,102363.96,2025-05-20 00:00:00,P0070,3,789.48,Cash,yes,,-23.233637
C9840,48.0,Male,53406.47,2025-04-08 00:00:00,P0080,6,999999.0,Online Wallet,yes,,
C6898,,Male,46513.63,32/13/2025,P0087,5,999999.0,Cash,True,,140.803827
C9913,,Female,9999999.0,32/13/2025,P0086,-5,999999.0,Card,False,,
C8551,61.0,Male,9999999.0,2025-05-17 00:00:00,P0068,-5,871.69,Cash,yes,79.841645,
C3584,,Other,9999999.0,32/13/2025,P0084,-5,999999.0,Crypt0,yes,-82.706716,
C2418,,Unknown,9999999.0,32/13/2025,P0065,-5,188.85,Cash,yes,-60.915032,
C4081,,Male,9999999.0,2025-05-12 00:00:00,P0070,10,999999.0,Cash,False,,135.629964
C1155,55.0,Unknown,9999999.0,2025-04-27 00:00:00,P0009,2,263.84,Card,False,-4.856829,124.501799
C8773,,Female,9999999.0,32/13/2025,P0027,-5,532.11,Cash,True,,-169.224023
C5880,31.0,Female,9999999.0,32/13/2025,P0061,-5,999999.0,Crypt0,yes,,
C2868,19.0,Female,69948.05,2025-06-02 00:00:00,P0006,2,373.8,Crypt0,True,,
C1962,,Other,42390.92,2025-05-05 00:00:00,P0085,2,860.44,Card,yes,,
C3768,,Other,21412.66,32/13/2025,P0070,-5,195.7,Card,False,6.103875,
C3555,,Male,31129.02,32/13/2025,P0010,-5,738.75,Crypt0,True,-2.350948,43.388315
C8212,66.0,Unknown,9999999.0,2025-06-15 00:00:00,P0053,10,999999.0,Online Wallet,yes,,
C6779,56.0,Unknown,9999999.0,32/13/2025,P0032,-5,909.26,Crypt0,True,-46.341576,
C2092,,Unknown,53385.61,32/13/2025,P0073,7,999999.0,Online Wallet,True,,-89.290377
C1763,,Other,47699.37,2025-06-17 00:00:00,P0084,-5,999999.0,Cash,yes,,
C9251,37.0,Other,9999999.0,2025-04-03 00:00:00,P0001,-5,999999.0,Cash,True,-49.556654,-103.304269
C3623,37.0,Female,35255.2,32/13/2025,P0001,5,517.66,Crypt0,yes,17.876304,
C6443,,Unknown,66810.24,2025-06-02 00:00:00,P0095,10,999999.0,Crypt0,yes,-76.176427,49.31091
C1312,,Female,23256.11,32/13/2025,P0030,-5,628.33,Online Wallet,yes,74.22072,7.171009
C2581,,Male,9999999.0,2025-05-01 00:00:00,P0085,8,999999.0,Crypt0,True,85.055934,
C6598,,Male,9999999.0,2025-06-13 00:00:00,P0073,6,999999.0,Crypt0,True,,
C1227,53.0,Other,9999999.0,32/13/2025,P0080,10,999999.0,Online Wallet,yes,,
C4114,45.0,Other,9999999.0,2025-04-09 00:00:00,P0050,6,999999.0,Crypt0,False,-63.905653,
C2336,19.0,Male,9999999.0,32/13/2025,P0082,-5,213.95,Crypt0,False,,-24.458285
C4178,,Unknown,9999999.0,2025-05-13 00:00:00,P0055,3,254.81,Cash,False,,48.229983
C9521,19.0,Other,67899.79,32/13/2025,P0069,6,999999.0,Card,yes,-65.264448,
C4723,,Female,38908.17,2025-04-10 00:00:00,P0082,-5,999999.0,Online Wallet,yes,-78.075587,
C2797,62.0,Unknown,9999999.0,2025-04-14 00:00:00,P0083,-5,999999.0,Online Wallet,yes,,
C1588,38.0,Unknown,61480.47,32/13/2025,P0065,6,999999.0,Card,False,,
C1740,60.0,Other,9999999.0,32/13/2025,P0067,-5,711.47,Card,yes,,-28.676098
C2227,36.0,Female,9999999.0,2025-04-26 00:00:00,P0098,10,304.32,Card,yes,28.357287,-86.485183
C7094,,Male,9999999.0,32/13/2025,P0017,3,869.52,Online Wallet,True,5.036387,130.368606
C6157,25.0,Unknown,9999999.0,32/13/2025,P0045,-5,999999.0,Online Wallet,False,58.63128,-169.888193
C5028,,Male,9999999.0,2025-04-16 00:00:00,P0041,-5,602.02,Cash,True,,79.795434
C7840,28.0,Other,41666.81,2025-06-19 00:00:00,P0004,5,248.03,Crypt0,False,-33.727977,
C5350,,Male,9999999.0,32/13/2025,P0047,-5,999999.0,Online Wallet,yes,,
C5610,30.0,Female,74372.34,32/13/2025,P0029,-5,795.26,Cash,False,-55.993881,129.251886
C8095,23.0,Male,9999999.0,2025-06-15 00:00:00,P0046,1,942.78,Online Wallet,True,,
C4249,,Male,9999999.0,32/13/2025,P0045,5,505.8,Online Wallet,False,54.575046,-94.232012
C6457,,Male,9999999.0,32/13/2025,P0088,5,366.8,Cash,False,,-13.551961
C1616,64.0,Unknown,25160.93,32/13/2025,P0093,-5,676.05,Card,False,,
C1705,21.0,Female,9999999.0,2025-04-22 00:00:00,P0099,6,999999.0,Crypt0,yes,-72.218405,-47.032225
C4861,51.0,Unknown,68860.64,32/13/2025,P0088,7,999999.0,Card,True,-4.796053,140.455167
C1599,29.0,Other,9999999.0,2025-06-27 00:00:00,P0003,-5,999999.0,Online Wallet,True,35.741523,
C2434,,Female,29078.31,2025-04-10 00:00:00,P0074,-5,999999.0,Cash,False,-38.409133,8.842125
C5382,,Female,9999999.0,2025-06-19 00:00:00,P0049,10,999999.0,Cash,yes,41.457862,
C2019,22.0,Other,85060.4,2025-04-28 00:00:00,P0086,6,999999.0,Cash,True,,
C1305,46.0,Other,86465.07,2025-06-02 00:00:00,P0059,3,999999.0,Online Wallet,True,-21.107127,
C6888,28.0,Male,32501.73,2025-06-08 00:00:00,P0007,1,85.81,Crypt0,True,45.435946,
C1184,,Unknown,9999999.0,32/13/2025,P0002,-5,999999.0,Card,yes,,-22.947725
C1292,56.0,Other,9999999.0,32/13/2025,P0071,8,117.61,Cash,False,,
C1360,24.0,Male,81069.22,2025-06-14 00:00:00,P0015,-5,788.05,Crypt0,yes,24.663442,
C9795,,Male,45839.73,2025-06-01 00:00:00,P0097,2,999999.0,Crypt0,True,61.011412,
C2873,37.0,Unknown,90764.78,32/13/2025,P0041,8,999999.0,Crypt0,True,85.874727,20.411985
C5969,,Female,9999999.0,2025-04-14 00:00:00,P0086,5,991.29,Online Wallet,yes,24.178237,-163.806604
C1098,,Other,34143.72,2025-05-26 00:00:00,P0099,2,999999.0,Card,True,,-122.843652
C8899,34.0,Other,9999999.0,2025-05-03 00:00:00,P0077,-5,360.56,Crypt0,yes,40.211811,-119.803864
C5875,,Unknown,23480.98,2025-06-04 00:00:00,P0010,-5,496.59,Online Wallet,True,,
C7870,,Other,9999999.0,32/13/2025,P0035,5,132.32,Card,True,,-139.057476
C9657,,Other,9999999.0,32/13/2025,P0094,5,622.51,Crypt0,False,,-3.518586
C2969,50.0,Other,107080.52,32/13/2025,P0057,-5,999999.0,Cash,False,,
C6198,,Female,9999999.0,2025-04-20 00:00:00,P0076,3,999999.0,Online Wallet,yes,,
C2020,50.0,Unknown,107859.96,2025-06-15 00:00:00,P0094,4,989.26,Cash,yes,,-174.877639
C8720,,Male,9999999.0,2025-04-10 00:00:00,P0056,-5,999999.0,Cash,True,,
C1244,,Unknown,116855.62,32/13/2025,P0069,10,542.64,Card,False,80.541125,-39.30435
C8136,65.0,Female,107842.74,2025-05-07 00:00:00,P0031,7,711.91,Card,yes,,79.903592
C7455,,Male,48783.32,2025-05-04 00:00:00,P0015,-5,365.86,Card,True,,-163.736238
C4237,30.0,Unknown,9999999.0,2025-04-21 00:00:00,P0092,6,999999.0,Cash,True,,-172.115453
C9095,,Other,46537.55,2025-04-28 00:00:00,P0093,3,51.35,Online Wallet,yes,-1.038073,140.109708
C2007,53.0,Other,9999999.0,32/13/2025,P0061,7,388.66,Cash,yes,51.066631,
C7196,,Male,9999999.0,2025-05-29 00:00:00,P0027,5,999999.0,Crypt0,yes,,-102.378735
C7137,,Male,109581.85,2025-05-14 00:00:00,P0053,-5,999999.0,Online Wallet,yes,,
C7537,,Male,9999999.0,2025-05-29 00:00:00,P0055,-5,38.98,Crypt0,True,,70.958041
C5927,,Female,60280.01,32/13/2025,P0043,-5,999999.0,Card,yes,-29.112433,-147.53652
C7672,,Female,9999999.0,32/13/2025,P0041,-5,223.42,Crypt0,False,,26.975552
C4434,69.0,Male,33634.71,2025-06-25 00:00:00,P0080,-5,374.27,Online Wallet,False,37.550304,142.805657
C6879,30.0,Unknown,9999999.0,32/13/2025,P0065,-5,999999.0,Card,yes,32.506757,-116.534574
C5092,64.0,Unknown,62788.74,32/13/2025,P0016,-5,608.35,Online Wallet,True,,
C7102,,Female,35897.66,2025-04-18 00:00:00,P0015,7,999999.0,Cash,False,16.830131,-99.212088
C9326,,Other,90151.78,32/13/2025,P0005,-5,490.11,Crypt0,False,38.103049,174.45213
C9963,20.0,Other,101288.37,32/13/2025,P0098,5,999999.0,Crypt0,yes,60.885611,
C9374,36.0,Other,9999999.0,32/13/2025,P0017,-5,999999.0,Online Wallet,yes,,176.621025
C8597,22.0,Other,46520.39,32/13/2025,P0017,-5,999999.0,Card,True,-70.45898,98.091319
C7271,,Unknown,9999999.0,2025-05-25 00:00:00,P0014,-5,999999.0,Card,False,,
C4563,,Male,110453.0,2025-06-28 00:00:00,P0078,-5,999999.0,Cash,yes,,
C7855,,Male,9999999.0,32/13/2025,P0066,7,783.21,Crypt0,True,,18.635294
C9440,26.0,Other,9999999.0,32/13/2025,P0076,-5,429.72,Cash,True,-54.177848,
C3977,,Unknown,36789.08,32/13/2025,P0002,10,999999.0,Card,True,-25.964244,-129.323055
C5272,67.0,Female,76617.2,2025-05-14 00:00:00,P0081,9,999999.0,Crypt0,False,47.301807,
C8681,,Other,9999999.0,2025-04-01 00:00:00,P0091,3,999999.0,Online Wallet,yes,-4.83813,
C3002,,Unknown,9999999.0,32/13/2025,P0098,-5,999999.0,Card,yes,,
C4536,,Female,112211.6,32/13/2025,P0071,3,963.34,Cash,yes,-21.108055,
C3036,,Male,70412.43,2025-05-16 00:00:00,P0004,-5,649.02,Online Wallet,True,7.616313,-36.141616
C1273,66.0,Male,9999999.0,32/13/2025,P0054,-5,509.62,Crypt0,yes,,62.664611
C5415,28.0,Male,36970.22,2025-06-04 00:00:00,P0009,6,11.62,Card,False,-63.346016,61.397343
