customer_id,age,gender,income,purchase_date,product_id,quantity,spend_amount,payment_method,is_returning,lat,lon
C3871,19.0,Unknown,33151.42,32/13/2025,P0095,1,787.3,Crypt0,True,-56.215447,
C5438,,Unknown,9999999.0,2025-01-26 00:00:00,P0028,-5,170.26,Cash,yes,-49.393583,
C1319,,Male,51685.92,2025-03-27 00:00:00,P0069,-5,352.28,Crypt0,False,-41.708094,58.510193
C9640,29.0,Unknown,69476.2,2025-03-01 00:00:00,P0063,7,999999.0,Crypt0,True,74.970071,
C4278,60.0,Unknown,9999999.0,2025-01-09 00:00:00,P0092,7,663.14,Online Wallet,True,-25.291169,
C1510,,Male,103003.35,2025-01-05 00:00:00,P0082,-5,233.71,Card,False,-19.860864,163.316589
C6765,57.0,Unknown,9999999.0,32/13/2025,P0095,-5,999999.0,Online Wallet,False,,
C3141,46.0,Male,9999999.0,2025-03-07 00:00:00,P0025,8,208.2,Online Wallet,yes,69.571211,-78.430136
C1992,23.0,Other,54450.66,32/13/2025,P0059,-5,496.04,Online Wallet,True,,46.742221
C9435,,Male,9999999.0,32/13/2025,P0069,7,999999.0,Cash,yes,,
C5151,69.0,Female,9999999.0,32/13/2025,P0099,-5,303.35,Cash,False,-14.312244,
C4056,38.0,Unknown,78292.63,32/13/2025,P0063,8,56.21,Cash,True,78.797348,
C3961,,Unknown,57457.68,32/13/2025,P0083,-5,514.37,Online Wallet,yes,45.284405,-156.821678
C7541,,Female,92321.67,2025-01-21 00:00:00,P0034,-5,204.16,Cash,yes,-44.437228,
C3987,,Other,27924.12,32/13/2025,P0063,-5,999999.0,Card,True,,-107.691612
C5907,,Male,28306.18,32/13/2025,P0057,-5,220.98,Crypt0,True,-77.475925,
C4807,64.0,Male,9999999.0,2025-02-26 00:00:00,P0045,6,918.06,Cash,True,37.15951,-59.804224
C7131,,Unknown,116748.99,32/13/2025,P0047,8,999999.0,Card,yes,,-47.62401
C6411,,Other,9999999.0,2025-02-15 00:00:00,P0080,-5,999999.0,Card,True,,
C9011,50.0,Male,58527.47,2025-02-27 00:00:00,P0057,-5,999999.0,Card,True,35.058916,
C9753,61.0,Other,9999999.0,2025-03-16 00:00:00,P0060,-5,999999.0,Card,False,-11.37801,110.804935
C2042,48.0,Unknown,9999999.0,32/13/2025,P0031,-5,539.06,Crypt0,True,12.341789,174.505075
C1830,29.0,Other,75145.0,2025-03-10 00:00:00,P0026,7,369.02,Cash,False,,15.966278
C6780,46.0,Other,9999999.0,2025-03-17 00:00:00,P0017,-5,293.05,Cash,yes,,-20.7762
C6077,54.0,Male,45100.69,2025-01-16 00:00:00,P0064,4,901.58,Crypt0,True,,
C1721,47.0,Other,9999999.0,32/13/2025,P0078,6,254.07,Online Wallet,False,67.496087,
C7247,,Male,9999999.0,32/13/2025,P0085,10,999999.0,Card,yes,22.536917,103.56347
C7235,30.0,Other,9999999.0,2025-03-17 00:00:00,P0024,-5,879.41,Online Wallet,yes,,24.212089
C9882,,Other,9999999.0,32/13/2025,P0026,8,919.49,Online Wallet,True,,55.820581
C6406,45.0,Other,9999999.0,32/13/2025,P0043,-5,999999.0,Cash,yes,,149.776596
C7968,,Other,104377.53,32/13/2025,P0034,-5,288.16,Cash,True,,
C3939,36.0,Male,34657.29,32/13/2025,P0084,-5,999999.0,Card,False,-27.746905,-77.178976
C1192,69.0,Other,9999999.0,2025-01-13 00:00:00,P0015,-5,512.89,Cash,False,,
C4634,,Other,9999999.0,32/13/2025,P0067,3,850.98,Online Wallet,yes,32.876516,68.301977
C8790,,Female,9999999.0,32/13/2025,P0088,-5,476.43,Crypt0,yes,,
C9127,,Female,9999999.0,32/13/2025,P0039,-5,999999.0,Online Wallet,True,,47.701449
C9254,,Other,9999999.0,32/13/2025,P0086,7,999999.0,Online Wallet,True,5.692101,125.8261
C2959,,Female,9999999.0,2025-03-19 00:00:00,P0042,9,999999.0,Cash,True,72.095465,
C6019,,Unknown,113550.78,2025-02-06 00:00:00,P0017,-5,457.25,Card,True,-59.424467,
C3536,33.0,Other,113389.36,32/13/2025,P0094,-5,999999.0,Cash,True,,
C5040,67.0,Female,9999999.0,2025-03-01 00:00:00,P0097,1,999999.0,Crypt0,False,,-83.838092
C2651,41.0,Male,115021.98,32/13/2025,P0088,6,920.2,Card,False,,46.566015
C1873,,Female,91920.9,2025-02-28 00:00:00,P0046,5,999999.0,Crypt0,False,-7.080726,
C8434,,Other,97320.5,2025-01-10 00:00:00,P0029,6,999999.0,Crypt0,True,-81.703343,25.686264
C9870,33.0,Female,57680.4,2025-02-07 00:00:00,P0050,7,999999.0,Card,False,,166.149969
C3602,69.0,Other,59096.17,32/13/2025,P0018,-5,999999.0,Crypt0,yes,18.483838,-36.659779
C2726,,Female,48232.15,2025-01-07 00:00:00,P0091,8,999999.0,Card,yes,,-46.486927
C3965,,Unknown,9999999.0,2025-01-25 00:00:00,P0083,-5,999999.0,Cash,False,0.187278,
C3264,57.0,Unknown,117775.66,32/13/2025,P0032,-5,999999.0,Card,yes,-84.577847,
C6154,,Unknown,9999999.0,32/13/2025,P0036,7,999999.0,Online Wallet,True,,
C9437,26.0,Female,9999999.0,2025-02-07 00:00:00,P0035,5,357.66,Card,yes,-64.089917,
C1836,,Female,9999999.0,2025-03-21 00:00:00,P0049,-5,219.63,Card,yes,-12.624742,-72.924874
C7407,62.0,Male,82591.61,32/13/2025,P0022,-5,999999.0,Online Wallet,yes,-34.288253,
C2245,62.0,Other,42613.55,2025-03-02 00:00:00,P0084,7,110.32,Online Wallet,False,-81.214165,
C8559,53.0,Female,56066.3,32/13/2025,P0042,3,484.28,Online Wallet,True,82.913581,
C9012,,Female,9999999.0,2025-01-05 00:00:00,P0015,-5,999999.0,Online Wallet,False,,160.06172
C1727,51.0,Unknown,9999999.0,2025-03-17 00:00:00,P0039,5,999999.0,Crypt0,True,-22.777269,
C2552,,Male,90038.11,2025-02-08 00:00:00,P0014,10,216.88,Online Wallet,yes,-59.460695,-34.257937
C2423,,Other,30940.27,32/13/2025,P0022,9,584.82,Online Wallet,yes,,22.768831
C2074,27.0,Male,9999999.0,2025-03-15 00:00:00,P0012,-5,905.81,Cash,True,-41.888775,-45.125288
C3011,18.0,Female,96972.91,32/13/2025,P0091,2,311.91,Crypt0,False,,
C8856,27.0,Female,20474.77,2025-02-17 00:00:00,P0075,-5,999999.0,Card,yes,,92.603028
C3835,30.0,Female,75367.8,32/13/2025,P0071,10,999999.0,Cash,yes,75.086665,
C8220,,Other,104118.68,32/13/2025,P0019,-5,999999.0,Crypt0,True,,24.546433
C7025,,Unknown,9999999.0,2025-01-29 00:00:00,P0069,4,742.68,Card,True,,
C3203,,Male,114915.98,2025-02-13 00:00:00,P0081,-5,999999.0,Online Wallet,True,,
C3511,18.0,Unknown,51216.72,32/13/2025,P0073,7,473.86,Crypt0,yes,,-124.823243
C1845,49.0,Female,9999999.0,32/13/2025,P0094,9,572.52,Online Wallet,True,38.712175,
C2181,,Other,25752.13,32/13/2025,P0082,-5,999999.0,Crypt0,False,-80.690491,-60.558074
C7466,33.0,Unknown,27897.1,32/13/2025,P0043,9,992.59,Online Wallet,yes,-48.950169,-165.859199
C2167,,Other,9999999.0,2025-01-12 00:00:00,P0020,-5,897.52,Card,True,28.496004,
C2356,,Other,77856.61,32/13/2025,P0073,-5,537.86,Online Wallet,False,-22.801676,
C5793,,Female,9999999.0,32/13/2025,P0042,-5,57.62,Online Wallet,True,72.80784,
C3330,27.0,Male,9999999.0,2025-03-27 00:00:00,P0047,2,999999.0,Crypt0,False,-62.673505,113.855167
C9789,,Male,80599.01,2025-03-01 00:00:00,P0020,3,841.3,Crypt0,False,-47.708499,
C3610,31.0,Unknown,72336.81,2025-03-29 00:00:00,P0031,-5,999999.0,Online Wallet,True,20.328583,
C9014,,Other,9999999.0,32/13/2025,P0074,-5,884.09,Card,False,,33.494845
C2574,,Unknown,9999999.0,32/13/2025,P0018,-5,999999.0,Card,True,,-25.436268
C7664,,Unknown,110814.68,32/13/2025,P0084,4,999999.0,Cash,True,,73.770167
C7310,59.0,Female,9999999.0,2025-03-10 00:00:00,P0059,5,297.9,Online Wallet,False,-69.865644,
C1379,,Unknown,103566.6,2025-02-28 00:00:00,P0048,5,961.94,Crypt0,yes,15.130618,-158.57492
C8010,53.0,Male,9999999.0,2025-02-07 00:00:00,P0069,3,913.16,Crypt0,yes,-50.288078,
C5714,21.0,Unknown,9999999.0,2025-01-02 00:00:00,P0023,-5,986.88,Online Wallet,yes,,
C3553,48.0,Female,9999999.0,2025-01-02 00:00:00,P0072,3,999999.0,Online Wallet,True,,
C9389,36.0,Other,9999999.0,2025-02-13 00:00:00,P0013,9,999999.0,Card,True,23.883474,-150.781691
C2629,,Unknown,9999999.0,2025-03-02 00:00:00,P0052,-5,238.42,Card,False,,-124.863843
C1841,46.0,Female,9999999.0,2025-01-22 00:00:00,P0080,6,892.72,Cash,False,,
C4782,50.0,Female,118617.5,2025-01-26 00:00:00,P0077,5,999999.0,Cash,False,1.154299,
C7836,63.0,Unknown,42032.2,2025-01-12 00:00:00,P0006,5,999999.0,Card,True,9.441753,-111.550577
C3245,18.0,Other,84484.22,32/13/2025,P0019,7,824.62,Card,False,53.985183,53.115639
C6454,53.0,Unknown,9999999.0,32/13/2025,P0003,-5,977.97,Card,False,-69.547965,
C8781,18.0,Unknown,91152.65,32/13/2025,P0022,-5,991.78,Cash,yes,,
C1098,50.0,Female,9999999.0,2025-03-24 00:00:00,P0079,-5,999999.0,Cash,True,-87.440929,-103.541228
C2559,,Female,9999999.0,2025-01-02 00:00:00,P0019,-5,450.92,Online Wallet,False,,-70.865963
C8393,57.0,Other,95621.11,32/13/2025,P0047,-5,510.28,Crypt0,False,,148.747545
C4748,,Male,9999999.0,32/13/2025,P0059,7,999999.0,Online Wallet,True,,
C6201,36.0,Other,9999999.0,32/13/2025,P0026,-5,429.03,Card,True,,-123.714976
C8014,,Female,9999999.0,32/13/2025,P0018,-5,639.43,Online Wallet,False,,-95.258457
C9252,,Female,9999999.0,32/13/2025,P0051,1,999999.0,Cash,yes,,95.9588
C2152,69.0,Unknown,104347.54,2025-02-22 00:00:00,P0052,5,999999.0,Card,False,,78.683654
C4398,,Female,9999999.0,32/13/2025,P0033,-5,989.61,Online Wallet,yes,,
C1062,,Male,39031.45,2025-02-03 00:00:00,P0018,7,999999.0,Card,False,,
C3797,,Other,9999999.0,2025-03-06 00:00:00,P0063,-5,999999.0,Cash,True,-76.744576,161.354574
C4970,,Other,9999999.0,32/13/2025,P0025,10,999999.0,Crypt0,yes,,155.949605
C7420,25.0,Male,9999999.0,2025-01-09 00:00:00,P0079,-5,562.19,Card,False,-83.24285,
C8345,65.0,Female,112932.67,2025-03-08 00:00:00,P0098,-5,999999.0,Online Wallet,yes,,
C6388,32.0,Other,93234.54,32/13/2025,P0100,-5,999999.0,Online Wallet,False,,109.466553
C4598,57.0,Male,9999999.0,32/13/2025,P0056,4,999999.0,Cash,yes,51.934323,179.110245
C4157,34.0,Other,9999999.0,2025-01-28 00:00:00,P0028,-5,242.38,Card,yes,-28.607534,
C9494,,Other,9999999.0,2025-02-03 00:00:00,P0036,-5,999999.0,Online Wallet,True,,
C9935,21.0,Other,9999999.0,32/13/2025,P0057,5,999999.0,Online Wallet,True,87.824497,14.796808
C1124,,Female,53548.44,32/13/2025,P0031,-5,999999.0,Card,yes,25.242443,-148.753802
C4640,40.0,Female,58260.92,32/13/2025,P0049,7,999999.0,Cash,False,-43.429098,
C3692,,Female,9999999.0,32/13/2025,P0096,-5,986.91,Cash,False,,
C2433,,Other,105984.36,2025-02-06 00:00:00,P0087,-5,322.28,Card,True,,117.986341
C8386,57.0,Male,9999999.0,2025-03-21 00:00:00,P0016,1,999999.0,Card,False,-75.928018,
C9810,,Male,9999999.0,2025-03-18 00:00:00,P0074,3,616.6,Crypt0,False,,-3.036947
C7225,51.0,Male,9999999.0,2025-01-01 00:00:00,P0046,-5,447.23,Card,False,71.131405,
C4231,,Female,9999999.0,2025-01-06 00:00:00,P0031,4,268.61,Online Wallet,False,,
C3600,34.0,Unknown,9999999.0,32/13/2025,P0065,5,999999.0,Card,yes,,
C7814,,Other,91034.04,32/13/2025,P0053,3,770.9,Cash,yes,29.279338,46.232143
C3699,,Male,9999999.0,32/13/2025,P0055,-5,999999.0,Online Wallet,True,-14.322397,
C1763,,Female,32209.74,2025-01-28 00:00:00,P0062,10,999999.0,Online Wallet,yes,-38.435543,100.737141
C1128,,Other,9999999.0,2025-02-25 00:00:00,P0088,-5,999999.0,Crypt0,False,32.846033,-108.408876
C3063,,Female,9999999.0,2025-03-23 00:00:00,P0068,-5,999999.0,Cash,yes,,
C6388,62.0,Unknown,40385.07,2025-02-19 00:00:00,P0035,-5,999999.0,Online Wallet,True,,64.053643
C7782,69.0,Female,33365.09,2025-02-04 00:00:00,P0012,10,999999.0,Crypt0,yes,,
C4127,,Other,9999999.0,2025-01-27 00:00:00,P0096,8,201.79,Online Wallet,yes,,
C2770,24.0,Male,9999999.0,2025-03-30 00:00:00,P0075,-5,999999.0,Card,True,,
C9175,36.0,Unknown,9999999.0,2025-03-12 00:00:00,P0096,2,490.92,Online Wallet,False,-12.352941,-58.374775
C9387,29.0,Unknown,9999999.0,2025-03-04 00:00:00,P0076,1,215.34,Card,False,15.97848,
C7738,,Female,104548.81,32/13/2025,P0069,7,455.04,Online Wallet,yes,-69.566581,
C5086,64.0,Unknown,84088.46,32/13/2025,P0080,6,127.99,Online Wallet,True,61.306431,
C2038,,Unknown,9999999.0,2025-01-23 00:00:00,P0036,-5,999999.0,Card,False,-88.378488,8.231655
C9903,,Male,9999999.0,2025-03-18 00:00:00,P0081,3,136.61,Crypt0,True,,134.86775
C1190,,Other,9999999.0,32/13/2025,P0026,3,999999.0,Online Wallet,False,39.797707,
C1334,,Other,59014.03,32/13/2025,P0049,3,999999.0,Cash,False,-32.563023,
C7327,46.0,Male,112544.1,2025-02-09 00:00:00,P0071,-5,622.83,Cash,yes,,124.715865
C8012,,Male,80609.97,32/13/2025,P0053,-5,999.49,Crypt0,False,63.49225,
C3215,,Other,9999999.0,2025-01-30 00:00:00,P0029,-5,599.87,Cash,False,-89.789755,
C5438,25.0,Other,49732.64,32/13/2025,P0062,-5,166.77,Crypt0,yes,-88.787515,
C5000,58.0,Unknown,63674.83,2025-01-26 00:00:00,P0057,3,999999.0,Cash,False,,
C6209,,Male,9999999.0,2025-01-19 00:00:00,P0033,-5,999999.0,Cash,True,,
C1067,40.0,Female,9999999.0,32/13/2025,P0046,6,286.25,Crypt0,False,58.328624,
C7290,69.0,Other,101508.22,32/13/2025,P0083,8,703.01,Card,False,-73.08079,
C4526,,Other,9999999.0,32/13/2025,P0036,-5,999999.0,Cash,False,-60.699892,-119.893651
C6461,39.0,Other,25489.7,32/13/2025,P0071,1,999999.0,Card,yes,,
C4766,,Other,9999999.0,2025-01-26 00:00:00,P0038,10,382.07,Crypt0,True,,
C5368,,Other,9999999.0,32/13/2025,P0095,-5,378.24,Crypt0,True,74.115193,45.498025
C5834,53.0,Unknown,106740.87,32/13/2025,P0002,4,939.69,Card,yes,56.559742,-111.307942
C1458,,Male,108351.15,2025-03-23 00:00:00,P0066,-5,322.48,Card,False,,-121.142117
C6941,31.0,Unknown,9999999.0,2025-03-02 00:00:00,P0035,1,613.91,Cash,True,72.324588,127.973192
C2136,,Other,62405.92,32/13/2025,P0055,7,999999.0,Online Wallet,True,,51.427894
C9368,29.0,Other,9999999.0,2025-03-03 00:00:00,P0075,1,79.57,Cash,True,55.390123,
C3254,18.0,Female,74716.16,2025-02-09 00:00:00,P0094,2,999999.0,Card,yes,-25.611148,
C1669,49.0,Unknown,9999999.0,2025-03-13 00:00:00,P0071,-5,689.08,Card,False,-89.582784,-46.560849
C4981,34.0,Male,9999999.0,32/13/2025,P0007,3,999999.0,Crypt0,True,46.624983,50.971185
C2153,,Unknown,85947.9,32/13/2025,P0092,-5,495.46,Online Wallet,yes,,-176.971574
C7078,,Male,78898.91,2025-03-17 00:00:00,P0030,-5,339.37,Cash,False,,176.229212
C6090,,Male,58999.3,2025-02-03 00:00:00,P0099,-5,999999.0,Cash,True,,-100.730546
C1094,,Other,111836.41,2025-03-20 00:00:00,P0065,10,879.48,Online Wallet,True,,
C5045,,Other,52967.8,2025-01-14 00:00:00,P0038,10,349.2,Card,yes,76.141876,
C4602,35.0,Unknown,9999999.0,2025-03-05 00:00:00,P0085,-5,999999.0,Crypt0,False,27.830424,118.748789
C3936,70.0,Unknown,42020.38,32/13/2025,P0047,5,498.87,Card,yes,55.325253,34.513701
C9586,,Other,9999999.0,2025-03-23 00:00:00,P0099,10,999999.0,Online Wallet,True,,
C8917,,Male,9999999.0,32/13/2025,P0039,-5,649.63,Card,True,,
C6586,,Female,114155.68,2025-03-12 00:00:00,P0092,-5,106.46,Cash,True,,
C6140,,Other,9999999.0,32/13/2025,P0020,-5,999999.0,Crypt0,False,28.731604,96.347054
C1697,,Unknown,86001.86,32/13/2025,P0059,4,999999.0,Card,True,-78.458361,-36.903497
C2861,49.0,Male,9999999.0,32/13/2025,P0097,8,446.39,Crypt0,True,,
C8171,,Male,59153.27,32/13/2025,P0059,-5,805.98,Card,False,,23.632851
C8745,23.0,Unknown,91250.65,32/13/2025,P0058,-5,956.42,Crypt0,False,,
C3538,55.0,Male,9999999.0,2025-01-12 00:00:00,P0038,7,999999.0,Card,False,-8.302268,
C1137,66.0,Female,91010.38,32/13/2025,P0013,5,835.43,Crypt0,True,-27.341252,
C6707,,Unknown,91116.68,2025-02-24 00:00:00,P0054,-5,999999.0,Online Wallet,yes,86.655676,
C9413,60.0,Unknown,9999999.0,32/13/2025,P0014,-5,999999.0,Online Wallet,False,,
C7202,44.0,Other,9999999.0,32/13/2025,P0088,10,999999.0,Online Wallet,yes,52.520295,-94.372488
C8949,,Other,9999999.0,32/13/2025,P0033,10,999999.0,Crypt0,True,,
C1538,19.0,Male,86108.08,32/13/2025,P0083,1,888.11,Crypt0,yes,,
C8864,43.0,Unknown,9999999.0,32/13/2025,P0096,6,999999.0,Card,True,,
C8558,38.0,Unknown,9999999.0,2025-01-10 00:00:00,P0084,-5,829.65,Card,yes,,
C1353,24.0,Other,27767.49,2025-03-09 00:00:00,P0018,9,869.82,Card,True,-69.024358,
C6113,54.0,Female,94398.31,2025-01-17 00:00:00,P0062,8,999999.0,Card,False,36.834655,
C3922,,Male,77498.89,2025-02-20 00:00:00,P0034,1,672.67,Cash,False,,-77.121281
C4677,48.0,Other,9999999.0,32/13/2025,P0029,-5,999999.0,Online Wallet,yes,-54.457579,11.399462
C7793,,Female,9999999.0,2025-01-17 00:00:00,P0004,-5,999999.0,Card,True,60.66581,-6.48494
C9891,,Male,9999999.0,2025-02-27 00:00:00,P0011,2,999999.0,Cash,False,-10.702885,-39.11037
C4350,45.0,Male,110522.98,2025-02-25 00:00:00,P0061,3,999999.0,Online Wallet,False,,
C9930,,Male,9999999.0,32/13/2025,P0086,10,999999.0,Crypt0,False,,-44.287879
C1188,,Female,32737.08,32/13/2025,P0080,5,427.19,Crypt0,True,38.872988,13.583416
C7346,,Unknown,9999999.0,2025-03-07 00:00:00,P0014,-5,232.94,Card,yes,,-148.671396
C4948,32.0,Female,53768.57,2025-03-19 00:00:00,P0005,4,999999.0,Cash,False,,
C2023,37.0,Female,9999999.0,32/13/2025,P0009,-5,820.59,Online Wallet,False,77.888491,
C2776,,Other,62345.24,32/13/2025,P0025,-5,999999.0,Crypt0,False,80.685377,
C5370,50.0,Male,9999999.0,32/13/2025,P0053,6,800.22,Crypt0,False,,
C2367,54.0,Male,113744.63,2025-03-31 00:00:00,P0071,7,836.17,Online Wallet,True,-89.882063,96.631922
C4356,20.0,Male,9999999.0,32/13/2025,P0048,-5,45.5,Cash,yes,37.286656,127.134556
C3030,27.0,Other,90528.84,2025-02-23 00:00:00,P0057,-5,251.83,Cash,yes,,43.332948
C7781,,Female,103819.39,2025-01-30 00:00:00,P0089,3,245.65,Card,yes,-19.625029,
C8535,,Male,9999999.0,32/13/2025,P0093,4,999999.0,Online Wallet,False,-85.572188,
C2265,,Unknown,54604.54,2025-03-25 00:00:00,P0078,10,99.67,Cash,False,,-0.617447
C2054,41.0,Male,9999999.0,2025-02-17 00:00:00,P0043,-5,999999.0,Cash,yes,39.356781,
C6252,62.0,Male,9999999.0,2025-03-05 00:00:00,P0098,2,549.1,Online Wallet,yes,,-127.051969
C9761,,Unknown,21895.88,2025-03-20 00:00:00,P0091,8,916.06,Online Wallet,True,53.292753,-41.614993
C8223,,Male,9999999.0,2025-01-06 00:00:00,P0098,-5,999999.0,Crypt0,yes,53.205152,104.741363
C5861,54.0,Other,9999999.0,32/13/2025,P0061,-5,727.29,Cash,True,-21.65688,
C6342,,Female,41417.09,32/13/2025,P0056,3,999999.0,Cash,yes,,
C7500,20.0,Unknown,9999999.0,2025-01-19 00:00:00,P0014,-5,999999.0,Cash,False,,
C5124,,Other,43503.05,2025-02-16 00:00:00,P0066,4,428.26,Cash,yes,,-167.818107
C9252,,Female,9999999.0,32/13/2025,P0074,5,702.28,Crypt0,yes,,151.392538
C6309,,Female,9999999.0,32/13/2025,P0084,-5,999999.0,Cash,True,,-20.277484
C3029,52.0,Unknown,9999999.0,2025-01-16 00:00:00,P0052,9,999999.0,Cash,True,-1.919272,
C2632,,Other,9999999.0,32/13/2025,P0062,7,999999.0,Crypt0,False,51.64777,
C4394,,Male,9999999.0,32/13/2025,P0065,9,999999.0,Cash,False,,23.856529
C7311,53.0,Male,9999999.0,2025-01-03 00:00:00,P0057,5,999999.0,Cash,False,23.418792,
C5276,35.0,Unknown,52483.28,2025-01-10 00:00:00,P0044,-5,999999.0,Card,True,,-69.913417
C7304,41.0,Unknown,88207.92,32/13/2025,P0033,-5,153.38,Card,False,-48.861076,
C7341,,Male,9999999.0,32/13/2025,P0100,7,999999.0,Card,yes,,
C2197,,Unknown,63101.68,32/13/2025,P0061,-5,998.22,Cash,yes,,0.242914
C1708,,Female,48113.95,32/13/2025,P0014,6,513.88,Online Wallet,True,,44.885551
C2348,42.0,Other,70343.22,32/13/2025,P0095,-5,999999.0,Cash,False,,35.715479
C9653,,Other,76269.03,32/13/2025,P0007,6,842.4,Online Wallet,True,,
C7253,,Other,66709.11,32/13/2025,P0037,7,999999.0,Online Wallet,True,,105.3105
C1111,,Male,84038.13,32/13/2025,P0037,-5,999999.0,Crypt0,False,,
C8542,52.0,Other,9999999.0,2025-03-23 00:00:00,P0067,-5,560.33,Cash,True,-1.457074,-125.264097
C2808,59.0,Female,110752.81,32/13/2025,P0084,-5,333.03,Crypt0,True,-81.684963,
C7294,36.0,Female,59355.63,2025-02-20 00:00:00,P0072,2,999999.0,Cash,True,-38.979557,65.934286
C5929,,Female,9999999.0,32/13/2025,P0033,-5,618.27,Online Wallet,False,,
C9372,,Female,9999999.0,32/13/2025,P0019,-5,999999.0,Card,True,40.576844,
C8101,,Unknown,9999999.0,32/13/2025,P0007,-5,999999.0,Crypt0,True,,91.053776
C8643,61.0,Female,9999999.0,32/13/2025,P0096,-5,999999.0,Crypt0,False,-38.570477,-156.080959
C9902,55.0,Other,9999999.0,2025-03-28 00:00:00,P0005,10,353.3,Card,False,12.488049,48.951204
C3071,22.0,Other,103995.03,2025-01-06 00:00:00,P0020,8,999999.0,Crypt0,yes,-56.873121,47.795849
C2413,25.0,Unknown,9999999.0,2025-02-14 00:00:00,P0054,10,872.32,Crypt0,True,78.645907,-71.448409
C9454,62.0,Female,22628.03,32/13/2025,P0068,5,395.2,Card,True,,
C4888,45.0,Unknown,9999999.0,2025-02-01 00:00:00,P0039,-5,274.79,Online Wallet,False,-38.987765,
C3520,,Female,9999999.0,32/13/2025,P0084,8,999999.0,Card,yes,,
C6037,49.0,Unknown,118806.19,2025-03-16 00:00:00,P0007,5,519.8,Cash,True,-43.044739,-145.036909
C8678,,Female,9999999.0,32/13/2025,P0075,-5,999999.0,Card,yes,,120.968779
C7928,,Other,77233.01,2025-02-03 00:00:00,P0080,-5,245.31,Crypt0,yes,,
C2151,,Male,9999999.0,32/13/2025,P0008,-5,999999.0,Card,True,,
C8996,,Unknown,9999999.0,32/13/2025,P0077,-5,999999.0,Cash,False,,
C3795,,Male,9999999.0,32/13/2025,P0036,10,345.25,Card,False,-65.734735,-75.807833
C7597,27.0,Female,9999999.0,32/13/2025,P0082,-5,437.27,Online Wallet,True,-6.503072,-101.639885
C7709,62.0,Female,9999999.0,2025-03-28 00:00:00,P0064,5,999999.0,Online Wallet,True,,37.345943
C2831,68.0,Female,71257.67,32/13/2025,P0005,-5,135.15,Cash,yes,,
C5558,25.0,Unknown,9999999.0,2025-01-12 00:00:00,P0043,-5,590.31,Card,yes,41.092257,48.174858
C2423,,Female,22521.29,2025-02-01 00:00:00,P0090,8,886.07,Crypt0,True,,
C7859,50.0,Female,82890.64,2025-03-01 00:00:00,P0030,-5,999999.0,Card,True,,
C9988,,Other,9999999.0,2025-03-17 00:00:00,P0088,4,999999.0,Cash,yes,-36.116428,
C4375,18.0,Male,90223.76,32/13/2025,P0083,5,586.93,Card,True,-36.741669,-172.186519
C6010,21.0,Other,109611.74,2025-02-27 00:00:00,P0073,-5,914.1,Card,False,,
C9062,53.0,Other,118520.2,2025-02-15 00:00:00,P0027,5,953.6,Online Wallet,False,,
C9193,24.0,Other,9999999.0,32/13/2025,P0067,-5,637.52,Card,yes,4.350536,-69.475136
C2594,,Unknown,34422.49,2025-01-01 00:00:00,P0045,-5,999999.0,Crypt0,yes,,125.570667
C4039,61.0,Male,9999999.0,2025-03-31 00:00:00,P0004,6,477.34,Cash,False,,
C5335,43.0,Male,117227.15,2025-01-07 00:00:00,P0024,7,14.46,Online Wallet,yes,17.228021,160.992774
C9335,50.0,Male,21346.87,2025-01-23 00:00:00,P0031,-5,705.97,Online Wallet,True,,
C8714,,Other,9999999.0,32/13/2025,P0036,-5,954.26,Cash,yes,,-50.283085
C5042,,Other,53287.23,32/13/2025,P0061,-5,999999.0,Crypt0,yes,-42.07677,160.803651
C2682,,Other,9999999.0,32/13/2025,P0068,4,988.55,Crypt0,yes,0.537575,-166.993679
C1471,53.0,Other,9999999.0,2025-03-28 00:00:00,P0059,-5,553.13,Crypt0,False,,
C6216,53.0,Male,34484.69,2025-02-20 00:00:00,P0086,-5,999999.0,Cash,yes,,-58.538561
C1338,31.0,Female,9999999.0,2025-01-14 00:00:00,P0046,-5,999999.0,Cash,True,73.956728,
C8984,,Female,9999999.0,2025-02-16 00:00:00,P0005,6,987.96,Cash,True,,
C7747,,Male,9999999.0,2025-01-21 00:00:00,P0040,-5,451.04,Crypt0,False,38.730772,
C3292,,Unknown,9999999.0,2025-01-25 00:00:00,P0089,-5,999999.0,Crypt0,False,-52.34105,
C9578,,Other,70618.21,2025-03-10 00:00:00,P0049,3,999999.0,Online Wallet,True,,152.272711
C1681,39.0,Female,56827.16,2025-03-15 00:00:00,P0099,-5,999999.0,Cash,True,,22.276238
C2730,,Female,40677.24,32/13/2025,P0099,3,456.9,Cash,True,62.801921,156.872286
C1958,,Female,72007.28,32/13/2025,P0038,-5,528.97,Crypt0,yes,-57.314803,2.211415
C6252,50.0,Unknown,9999999.0,2025-03-24 00:00:00,P0053,-5,724.4,Online Wallet,yes,,
C1974,47.0,Other,81656.49,2025-03-18 00:00:00,P0078,7,999999.0,Cash,True,-11.042552,
C1731,,Other,39037.49,2025-02-03 00:00:00,P0084,-5,999999.0,Cash,True,,-92.853545
C9909,,Female,54354.23,2025-03-26 00:00:00,P0072,1,568.3,Crypt0,yes,-66.876994,-26.397393
C9378,,Female,88542.65,2025-03-21 00:00:00,P0088,9,999999.0,Cash,False,,
