customer_id,age,gender,income,purchase_date,product_id,quantity,spend_amount,payment_method,is_returning,lat,lon
C2094,,Unknown,9999999.0,32/13/2025,P0020,5,688.21,Online Wallet,True,,155.119858
C7427,,Unknown,9999999.0,32/13/2025,P0091,-5,332.25,Cash,yes,53.098323,
C4251,43.0,Male,106932.4,2025-07-22 00:00:00,P0090,-5,999999.0,Online Wallet,False,-4.063249,11.358586
C7345,37.0,Male,9999999.0,32/13/2025,P0095,-5,999999.0,Online Wallet,yes,-62.997261,
C1484,,Unknown,66352.3,2025-09-09 00:00:00,P0037,2,889.86,Card,yes,77.942304,-57.129432
C3859,29.0,Other,9999999.0,2025-08-26 00:00:00,P0038,-5,999999.0,Card,True,,
C3873,,Unknown,26722.37,2025-07-29 00:00:00,P0062,-5,999999.0,Online Wallet,yes,77.764982,
C4196,34.0,Unknown,9999999.0,32/13/2025,P0045,-5,999999.0,Card,yes,,
C6827,,Female,9999999.0,32/13/2025,P0068,-5,999999.0,Online Wallet,True,,136.968754
C8249,26.0,Other,42399.81,32/13/2025,P0067,-5,999999.0,Online Wallet,False,,
C7169,57.0,Male,68541.56,2025-09-14 00:00:00,P0047,-5,999999.0,Card,True,,121.753852
C1039,24.0,Other,77024.77,32/13/2025,P0004,2,999999.0,Card,True,74.244366,24.073403
C6229,,Unknown,24438.57,32/13/2025,P0038,-5,999999.0,Card,yes,,
C8554,,Unknown,9999999.0,32/13/2025,P0057,1,74.0,Online Wallet,False,,
C4902,,Male,9999999.0,2025-08-02 00:00:00,P0015,6,401.52,Card,True,,
C4389,50.0,Male,117920.99,32/13/2025,P0008,-5,803.62,Cash,yes,-34.627049,
C4981,,Other,9999999.0,32/13/2025,P0023,-5,999999.0,Card,False,-45.08136,169.806259
C1084,59.0,Unknown,22943.43,32/13/2025,P0077,-5,925.43,Cash,yes,-19.086836,
C3865,60.0,Female,35040.38,32/13/2025,P0020,-5,999999.0,Card,False,,
C8876,,Unknown,78047.1,32/13/2025,P0076,-5,999999.0,Card,True,,
C1907,,Other,74194.17,32/13/2025,P0010,9,952.41,Online Wallet,False,,-149.593975
C6183,47.0,Unknown,9999999.0,2025-09-08 00:00:00,P0071,-5,999999.0,Card,True,87.773749,166.424753
C8744,62.0,Unknown,9999999.0,2025-08-29 00:00:00,P0055,-5,999999.0,Crypt0,False,50.164765,
C2281,,Other,9999999.0,2025-08-09 00:00:00,P0003,-5,999999.0,Card,True,,
C2789,41.0,Female,61015.93,2025-09-02 00:00:00,P0068,2,999999.0,Online Wallet,True,-25.376081,-92.738983
C3688,,Male,9999999.0,2025-08-22 00:00:00,P0080,1,696.58,Online Wallet,True,83.756506,
C2134,,Male,9999999.0,32/13/2025,P0009,-5,189.46,Cash,True,,-30.759404
C8795,69.0,Female,9999999.0,2025-08-28 00:00:00,P0061,6,162.58,Crypt0,False,,
C6419,56.0,Unknown,9999999.0,32/13/2025,P0007,10,515.85,Card,True,32.368799,
C1241,,Male,9999999.0,2025-07-14 00:00:00,P0031,6,999999.0,Crypt0,False,,
C5686,28.0,Female,9999999.0,32/13/2025,P0092,2,999999.0,Card,True,,49.452589
C1549,63.0,Other,71812.41,32/13/2025,P0015,2,122.26,Card,yes,-12.762717,72.574513
C2304,,Female,72124.81,2025-09-13 00:00:00,P0009,1,937.19,Cash,yes,26.545204,9.761024
C5077,47.0,Unknown,9999999.0,32/13/2025,P0058,-5,999999.0,Crypt0,yes,,
C4873,46.0,Other,9999999.0,2025-07-03 00:00:00,P0019,6,296.47,Cash,False,-26.620884,73.587181
C5243,50.0,Female,9999999.0,32/13/2025,P0049,2,999999.0,Crypt0,False,,
C6598,21.0,Male,9999999.0,32/13/2025,P0084,-5,263.53,Card,True,,50.006596
C7492,52.0,Male,9999999.0,32/13/2025,P0093,-5,999999.0,Online Wallet,yes,-44.991168,
C5901,,Unknown,9999999.0,2025-07-02 00:00:00,P0035,-5,407.91,Card,False,,-88.197361
C2041,,Male,59173.49,2025-08-20 00:00:00,P0054,-5,508.41,Online Wallet,False,29.372238,
C3804,43.0,Male,9999999.0,2025-08-23 00:00:00,P0042,-5,515.4,Cash,True,18.623176,162.819767
C5267,,Female,9999999.0,2025-08-16 00:00:00,P0004,4,352.46,Cash,True,-89.918656,139.427136
C1203,63.0,Unknown,9999999.0,32/13/2025,P0025,-5,711.68,Online Wallet,yes,,
C6341,,Unknown,9999999.0,2025-09-18 00:00:00,P0088,5,999999.0,Online Wallet,True,62.600012,-83.189985
C6362,28.0,Other,30585.42,2025-09-15 00:00:00,P0019,-5,646.17,Card,yes,,-42.256428
C6610,,Unknown,96596.15,2025-09-11 00:00:00,P0072,-5,245.74,Online Wallet,yes,,17.785623
C3291,,Unknown,100840.67,32/13/2025,P0099,-5,454.16,Cash,yes,79.243955,-135.92409
C5033,70.0,Other,70770.3,32/13/2025,P0011,-5,999999.0,Cash,False,-1.062392,
C2753,,Other,9999999.0,32/13/2025,P0093,-5,141.6,Online Wallet,yes,,
C4444,,Male,57287.41,32/13/2025,P0072,-5,999999.0,Online Wallet,False,2.681243,
C8153,,Other,9999999.0,32/13/2025,P0060,9,999999.0,Crypt0,yes,,
C9597,22.0,Female,69416.09,32/13/2025,P0068,9,999999.0,Online Wallet,True,-49.732487,
C2340,,Female,9999999.0,2025-08-15 00:00:00,P0021,7,999999.0,Crypt0,yes,,
C2437,,Unknown,9999999.0,32/13/2025,P0066,1,999999.0,Cash,True,,
C8478,,Female,9999999.0,2025-07-06 00:00:00,P0086,6,999999.0,Card,yes,,
C6858,46.0,Female,9999999.0,2025-07-06 00:00:00,P0070,3,999999.0,Card,yes,-36.401834,
C2866,40.0,Female,38870.37,2025-09-04 00:00:00,P0079,8,331.88,Cash,True,,-122.133406
C2059,56.0,Unknown,9999999.0,2025-09-06 00:00:00,P0027,3,358.4,Crypt0,False,,
C6967,37.0,Male,9999999.0,2025-07-25 00:00:00,P0060,-5,21.69,Cash,True,,
C1185,,Other,9999999.0,2025-09-07 00:00:00,P0079,3,50.83,Crypt0,True,73.35812,
C1033,,Female,9999999.0,2025-07-31 00:00:00,P0046,7,999999.0,Crypt0,yes,13.360269,81.413485
C9447,,Unknown,9999999.0,32/13/2025,P0043,-5,122.64,Online Wallet,yes,,
C3319,,Female,9999999.0,32/13/2025,P0069,3,999999.0,Cash,True,60.383749,30.05641
C5122,28.0,Female,113986.18,2025-08-02 00:00:00,P0036,3,442.59,Cash,True,-82.998422,48.086892
C5100,,Other,40577.29,2025-09-11 00:00:00,P0100,-5,447.53,Online Wallet,True,,89.127541
C2487,,Unknown,78309.46,2025-09-02 00:00:00,P0043,8,177.31,Online Wallet,yes,-11.548027,
C2934,,Male,9999999.0,32/13/2025,P0003,5,678.74,Cash,yes,49.122753,
C4995,,Other,9999999.0,32/13/2025,P0053,1,999999.0,Online Wallet,yes,-8.016456,135.203861
C2993,54.0,Male,9999999.0,32/13/2025,P0012,-5,752.95,Online Wallet,yes,,
C9180,,Male,9999999.0,32/13/2025,P0021,1,999999.0,Crypt0,False,,-44.330717
C9794,46.0,Unknown,9999999.0,32/13/2025,P0075,-5,999999.0,Crypt0,yes,,-78.106644
C4096,,Other,9999999.0,32/13/2025,P0003,-5,999999.0,Crypt0,True,,99.420733
C9913,,Female,9999999.0,2025-08-10 00:00:00,P0088,6,703.82,Online Wallet,True,,
C9052,52.0,Female,102655.55,32/13/2025,P0005,1,999999.0,Cash,True,,30.092945
C7847,,Other,9999999.0,2025-07-24 00:00:00,P0073,-5,732.95,Online Wallet,yes,,123.486991
C2221,,Female,66002.16,32/13/2025,P0082,-5,999999.0,Card,False,24.302775,102.317059
C1381,,Male,23735.7,2025-08-26 00:00:00,P0037,-5,374.31,Online Wallet,yes,,138.125234
C5948,,Male,9999999.0,2025-08-14 00:00:00,P0081,-5,999999.0,Online Wallet,False,-80.576647,
C9735,,Other,117542.88,2025-09-09 00:00:00,P0063,-5,999999.0,Card,False,47.732142,
C9347,22.0,Female,9999999.0,32/13/2025,P0075,-5,40.05,Crypt0,yes,,-48.568544
C7540,,Other,9999999.0,2025-08-25 00:00:00,P0058,-5,510.96,Card,False,,
C3590,27.0,Female,60481.61,2025-09-01 00:00:00,P0042,1,999999.0,Online Wallet,False,71.772111,
C7955,47.0,Male,60217.93,32/13/2025,P0019,-5,999999.0,Crypt0,False,,
C9125,,Unknown,108464.95,2025-07-08 00:00:00,P0044,-5,26.34,Cash,False,39.352507,-49.959054
C4512,45.0,Other,63516.38,32/13/2025,P0077,3,221.6,Cash,False,13.209848,10.36803
C9919,,Unknown,32457.86,32/13/2025,P0081,4,999999.0,Card,False,,137.501977
C1393,,Male,9999999.0,2025-09-28 00:00:00,P0026,-5,999999.0,Card,False,-59.090936,-9.675941
C3804,,Unknown,79252.8,32/13/2025,P0075,-5,999999.0,Online Wallet,True,,
C1394,,Male,9999999.0,2025-09-09 00:00:00,P0030,1,999999.0,Online Wallet,yes,,
C6575,,Female,9999999.0,2025-09-15 00:00:00,P0071,-5,999999.0,Cash,True,-48.108558,67.31258
C4536,48.0,Unknown,9999999.0,32/13/2025,P0026,6,647.0,Crypt0,False,,
C4358,,Other,69558.87,2025-08-21 00:00:00,P0072,4,503.8,Online Wallet,yes,,140.263828
C5477,21.0,Other,116720.46,32/13/2025,P0025,-5,999999.0,Crypt0,False,-20.324863,125.469416
C4827,,Unknown,9999999.0,2025-09-05 00:00:00,P0069,-5,999999.0,Crypt0,True,,
C4124,,Male,69676.08,2025-09-01 00:00:00,P0071,4,149.01,Online Wallet,yes,,82.987307
C1057,50.0,Male,9999999.0,32/13/2025,P0063,10,632.74,Cash,False,31.276484,31.719707
C2051,,Female,115160.51,32/13/2025,P0075,4,759.44,Crypt0,yes,38.176373,
C9937,27.0,Other,9999999.0,2025-08-18 00:00:00,P0038,-5,999999.0,Cash,False,,
C2783,,Other,9999999.0,32/13/2025,P0032,1,999999.0,Card,yes,,-48.803499
C2190,27.0,Female,40877.63,2025-09-03 00:00:00,P0074,-5,999999.0,Crypt0,False,-12.821095,
C8487,,Female,95439.45,32/13/2025,P0049,-5,142.0,Crypt0,True,,-61.310507
C6995,,Female,29630.52,2025-07-21 00:00:00,P0033,8,190.03,Card,False,,122.049327
C5643,,Other,63721.9,2025-09-04 00:00:00,P0053,9,999999.0,Online Wallet,False,,173.846826
C1020,55.0,Other,9999999.0,2025-08-20 00:00:00,P0041,6,999999.0,Online Wallet,True,50.972741,126.571541
C3113,,Other,96461.2,32/13/2025,P0067,7,722.46,Online Wallet,yes,-25.259295,
C7909,49.0,Other,37538.99,32/13/2025,P0067,-5,541.56,Online Wallet,yes,-8.29308,
C5141,,Male,83807.9,32/13/2025,P0019,-5,177.55,Online Wallet,True,-23.185983,-111.988115
C9911,28.0,Male,93979.26,2025-07-30 00:00:00,P0026,-5,999999.0,Card,yes,51.959131,
C6988,68.0,Unknown,40765.92,2025-08-17 00:00:00,P0058,-5,999999.0,Card,yes,-27.5043,
C5132,31.0,Other,9999999.0,32/13/2025,P0038,2,999999.0,Card,True,78.927523,
C3116,32.0,Female,53805.11,32/13/2025,P0009,9,999999.0,Crypt0,False,-8.223211,
C3933,,Unknown,9999999.0,32/13/2025,P0001,8,650.9,Crypt0,yes,-42.295374,47.005136
C1131,,Male,30271.38,32/13/2025,P0043,5,999999.0,Cash,yes,,
C8116,,Other,9999999.0,32/13/2025,P0050,-5,251.14,Online Wallet,yes,,-129.707987
C9554,,Other,52903.66,2025-09-09 00:00:00,P0094,-5,999999.0,Cash,True,,-23.681063
C4774,62.0,Other,85029.54,2025-07-16 00:00:00,P0041,-5,999999.0,Card,True,,110.712138
C1636,38.0,Other,109054.94,32/13/2025,P0069,-5,999999.0,Crypt0,False,,-155.961856
C2877,,Male,79120.31,32/13/2025,P0043,-5,912.46,Online Wallet,yes,52.391666,
C7571,,Male,80936.88,32/13/2025,P0098,9,999999.0,Online Wallet,yes,31.571407,
C6917,,Other,9999999.0,32/13/2025,P0096,-5,999999.0,Card,True,-48.184895,152.53545
C6278,,Unknown,101779.63,2025-07-05 00:00:00,P0068,9,669.95,Crypt0,False,,
C4668,35.0,Other,9999999.0,32/13/2025,P0057,-5,567.13,Card,yes,,75.416429
C6695,,Female,9999999.0,32/13/2025,P0019,6,999999.0,Crypt0,True,66.718881,
C2889,62.0,Other,9999999.0,2025-09-07 00:00:00,P0051,2,550.78,Online Wallet,yes,,
C7223,,Unknown,9999999.0,32/13/2025,P0044,-5,315.23,Card,False,84.149864,
C5924,,Unknown,9999999.0,2025-07-09 00:00:00,P0100,5,999999.0,Crypt0,yes,83.520464,
C9081,,Male,37812.89,2025-08-30 00:00:00,P0074,10,999999.0,Cash,yes,20.891638,
C1368,,Female,9999999.0,2025-07-05 00:00:00,P0073,9,606.32,Cash,True,,
C6110,39.0,Unknown,9999999.0,32/13/2025,P0070,-5,348.13,Card,False,1.543982,
C9192,,Unknown,56735.58,2025-07-12 00:00:00,P0081,10,444.29,Card,yes,0.256099,-77.762389
C4678,48.0,Female,9999999.0,32/13/2025,P0013,-5,437.68,Crypt0,True,,7.898337
C2959,40.0,Unknown,41830.52,2025-08-19 00:00:00,P0024,-5,999999.0,Cash,False,,-77.291569
C6514,,Other,80278.12,2025-08-24 00:00:00,P0095,-5,999999.0,Card,yes,41.95337,
C2206,,Male,37405.47,2025-09-03 00:00:00,P0067,-5,999999.0,Cash,yes,-16.409314,144.158853
C1751,27.0,Female,81804.66,2025-09-16 00:00:00,P0013,3,999999.0,Cash,yes,-47.908015,73.534015
C1658,,Female,9999999.0,2025-08-20 00:00:00,P0035,-5,999999.0,Card,False,-27.612387,
C6999,,Male,9999999.0,32/13/2025,P0023,-5,164.76,Cash,True,,
C5968,,Other,52818.11,32/13/2025,P0075,-5,951.84,Cash,True,,
C4707,38.0,Other,45966.82,32/13/2025,P0090,-5,999999.0,Card,False,62.40343,
C9251,,Unknown,9999999.0,2025-09-26 00:00:00,P0025,-5,745.35,Cash,True,,22.096896
C6134,40.0,Unknown,45716.31,2025-07-18 00:00:00,P0004,6,249.58,Online Wallet,False,-45.709905,-93.28677
C8593,,Male,41622.26,32/13/2025,P0068,8,999999.0,Crypt0,True,,
C9557,,Other,9999999.0,32/13/2025,P0007,-5,575.14,Online Wallet,False,,
C2796,36.0,Male,9999999.0,32/13/2025,P0024,-5,999999.0,Online Wallet,True,-16.734703,93.294559
C1199,,Unknown,88110.08,2025-08-10 00:00:00,P0031,4,999999.0,Crypt0,True,-87.288189,-69.197827
C8622,66.0,Unknown,95147.13,32/13/2025,P0030,5,966.15,Online Wallet,False,,
C4305,,Unknown,9999999.0,2025-09-18 00:00:00,P0001,-5,999999.0,Card,yes,-14.929795,-122.574326
C3785,24.0,Unknown,9999999.0,32/13/2025,P0003,8,937.5,Card,False,-6.442173,12.033076
C6207,,Male,83523.54,32/13/2025,P0018,-5,999999.0,Cash,False,-12.856986,
C5754,,Other,74970.26,32/13/2025,P0001,6,885.92,Card,yes,-87.466902,-101.264633
C3627,36.0,Unknown,9999999.0,32/13/2025,P0006,1,455.74,Online Wallet,yes,-17.157057,
C1092,,Other,9999999.0,2025-09-08 00:00:00,P0071,5,999999.0,Card,True,,
C9131,22.0,Other,83764.86,2025-09-10 00:00:00,P0067,-5,266.56,Crypt0,yes,,175.96369
C1794,,Other,46006.76,32/13/2025,P0086,-5,527.17,Online Wallet,yes,60.207118,
C8728,,Male,76404.24,2025-07-10 00:00:00,P0055,-5,366.79,Card,True,,-148.733303
C6984,,Unknown,64902.12,2025-08-31 00:00:00,P0084,-5,999999.0,Crypt0,True,,
C1774,,Other,9999999.0,32/13/2025,P0013,4,516.31,Card,yes,,
C4072,,Unknown,109827.03,2025-07-20 00:00:00,P0002,-5,999999.0,Crypt0,yes,,161.160781
C3474,34.0,Female,23023.04,32/13/2025,P0044,-5,245.11,Cash,False,-48.748726,
C4918,,Male,98095.06,2025-08-29 00:00:00,P0032,-5,118.44,Card,True,-87.366527,
C4742,,Other,9999999.0,32/13/2025,P0063,-5,24.01,Card,False,,77.646133
C4788,,Unknown,29741.35,2025-08-23 00:00:00,P0051,3,999999.0,Card,yes,41.318459,28.965807
C8745,,Other,115619.8,2025-09-08 00:00:00,P0035,-5,544.81,Cash,yes,,-130.880568
C6620,40.0,Unknown,51435.58,32/13/2025,P0065,-5,999999.0,Online Wallet,False,71.979634,
C5493,,Other,9999999.0,2025-07-22 00:00:00,P0014,2,999999.0,Online Wallet,yes,33.960254,151.674511
C3428,,Male,9999999.0,32/13/2025,P0070,-5,999999.0,Online Wallet,True,69.44562,-111.392654
C9632,,Other,9999999.0,32/13/2025,P0065,-5,999999.0,Crypt0,True,-22.091993,
C8578,35.0,Female,118761.97,2025-08-16 00:00:00,P0012,-5,722.12,Card,True,,75.812113
C4565,26.0,Female,67757.46,2025-09-17 00:00:00,P0073,-5,401.51,Online Wallet,False,45.187554,
C4485,,Unknown,9999999.0,32/13/2025,P0026,-5,867.14,Card,yes,,-21.820719
C5954,64.0,Other,100388.92,2025-07-05 00:00:00,P0033,-5,999999.0,Crypt0,True,82.054773,-122.6224
C3748,33.0,Unknown,108907.59,32/13/2025,P0064,2,50.97,Cash,False,-24.156176,
C5190,50.0,Other,25037.75,32/13/2025,P0043,-5,999999.0,Crypt0,yes,,18.272441
C3772,,Female,83783.63,2025-07-31 00:00:00,P0058,10,641.76,Crypt0,True,3.923327,130.077918
C2802,,Unknown,96609.56,32/13/2025,P0065,2,999999.0,Crypt0,True,,
C8172,,Female,45662.08,32/13/2025,P0038,9,55.38,Crypt0,True,,30.539211
C5228,65.0,Unknown,93324.3,32/13/2025,P0011,2,641.89,Card,False,-44.560864,-80.374359
C4041,34.0,Unknown,26141.35,2025-09-13 00:00:00,P0016,4,999999.0,Online Wallet,True,,
C5707,,Female,9999999.0,2025-08-13 00:00:00,P0047,6,24.34,Cash,yes,-75.796083,-37.334221
C9672,,Unknown,9999999.0,32/13/2025,P0092,-5,999999.0,Online Wallet,yes,58.725302,
C5833,19.0,Female,9999999.0,32/13/2025,P0074,10,999999.0,Online Wallet,yes,,67.900042
C4319,,Male,119965.3,32/13/2025,P0018,-5,999999.0,Crypt0,yes,-59.190077,-133.833611
C1819,,Other,9999999.0,32/13/2025,P0011,9,89.13,Card,yes,,
C6735,,Unknown,9999999.0,32/13/2025,P0050,-5,999999.0,Card,False,,-34.24431
C2799,,Other,78123.49,2025-08-30 00:00:00,P0001,5,999999.0,Card,False,,
C1105,48.0,Male,9999999.0,2025-08-22 00:00:00,P0032,7,863.37,Card,True,55.208529,174.216207
C3681,,Male,47401.79,2025-07-04 00:00:00,P0014,-5,634.62,Crypt0,True,,
C9527,66.0,Unknown,9999999.0,2025-07-29 00:00:00,P0008,9,343.44,Card,yes,,-101.736096
C4756,,Other,9999999.0,2025-08-15 00:00:00,P0081,7,999999.0,Online Wallet,True,58.694816,-66.017899
C9348,,Male,9999999.0,2025-07-25 00:00:00,P0084,3,999999.0,Cash,True,-79.471433,81.61608
C3490,,Unknown,9999999.0,32/13/2025,P0100,-5,989.73,Card,True,,-149.51076
C8786,,Male,9999999.0,32/13/2025,P0085,-5,488.22,Online Wallet,True,,
C1374,,Female,79990.12,2025-07-03 00:00:00,P0002,3,999999.0,Cash,True,,-39.826391
C8969,50.0,Female,119235.05,32/13/2025,P0013,-5,592.43,Online Wallet,yes,,-149.482955
C9863,,Female,88417.84,32/13/2025,P0031,8,999999.0,Crypt0,True,41.603474,
C2555,31.0,Female,9999999.0,2025-09-28 00:00:00,P0017,-5,227.0,Crypt0,False,,
C2001,41.0,Other,9999999.0,32/13/2025,P0026,-5,999999.0,Cash,False,,
C9304,,Unknown,90604.2,32/13/2025,P0016,-5,425.08,Online Wallet,yes,-36.095751,21.624923
C7582,21.0,Female,9999999.0,2025-09-17 00:00:00,P0057,-5,806.62,Card,yes,,-29.103305
C3029,,Female,9999999.0,2025-09-06 00:00:00,P0011,-5,999999.0,Crypt0,True,61.442808,
C7790,,Male,9999999.0,2025-07-30 00:00:00,P0092,-5,493.44,Card,True,54.063676,138.093216
C9329,22.0,Unknown,42158.3,2025-08-11 00:00:00,P0023,-5,241.01,Crypt0,False,,-10.545101
C7802,,Male,9999999.0,32/13/2025,P0088,5,61.82,Online Wallet,False,,
C8513,53.0,Female,9999999.0,32/13/2025,P0069,10,999999.0,Cash,yes,-43.536141,17.066123
C1030,,Male,89899.34,32/13/2025,P0094,-5,640.58,Cash,yes,32.489969,23.060529
C6018,,Other,9999999.0,32/13/2025,P0092,-5,374.33,Crypt0,False,-61.969275,66.067954
C8484,,Unknown,76831.56,2025-09-06 00:00:00,P0036,9,999999.0,Crypt0,False,76.897729,95.410227
C1210,26.0,Other,9999999.0,2025-08-02 00:00:00,P0036,-5,437.27,Online Wallet,False,43.478005,-118.280716
C5276,,Other,9999999.0,32/13/2025,P0050,-5,999999.0,Crypt0,False,65.390676,-79.338241
C2057,,Female,59820.97,2025-08-18 00:00:00,P0039,-5,197.23,Cash,True,-13.596671,18.048693
C7760,25.0,Male,9999999.0,32/13/2025,P0003,5,492.23,Crypt0,False,,
C6698,21.0,Male,95768.62,32/13/2025,P0067,4,876.08,Crypt0,True,72.83059,103.900258
C6458,62.0,Female,76020.72,32/13/2025,P0034,-5,302.2,Cash,False,-67.284055,
C2454,,Other,67785.89,32/13/2025,P0049,-5,999999.0,Card,False,,0.017629
C6684,,Other,40972.33,32/13/2025,P0063,10,999999.0,Online Wallet,True,51.065768,-77.600334
C5571,,Female,9999999.0,32/13/2025,P0021,9,999999.0,Cash,False,72.507464,99.599849
C3402,,Female,37722.89,2025-08-18 00:00:00,P0067,8,894.93,Cash,False,-2.838459,
C5739,,Unknown,9999999.0,2025-09-01 00:00:00,P0089,-5,999999.0,Crypt0,False,-65.386018,-92.401479
C8461,,Other,9999999.0,32/13/2025,P0078,-5,999999.0,Online Wallet,yes,4.069287,
C7751,27.0,Other,51984.69,2025-09-26 00:00:00,P0036,-5,999999.0,Card,False,,147.764599
C8931,18.0,Other,36939.21,32/13/2025,P0044,-5,999999.0,Cash,False,,
C6606,,Female,80895.26,2025-07-09 00:00:00,P0024,4,583.95,Card,True,,82.700816
C7794,,Male,9999999.0,2025-07-22 00:00:00,P0051,1,999999.0,Card,False,,
C4191,31.0,Unknown,9999999.0,2025-08-27 00:00:00,P0056,-5,137.04,Crypt0,False,,40.4708
C7294,,Male,9999999.0,32/13/2025,P0026,-5,999999.0,Online Wallet,yes,,
C4828,31.0,Male,38612.85,32/13/2025,P0006,2,421.87,Crypt0,False,-13.645872,125.865685
C5371,,Female,9999999.0,2025-08-01 00:00:00,P0049,-5,999999.0,Online Wallet,True,,144.558648
C3821,,Female,9999999.0,2025-07-12 00:00:00,P0015,7,999999.0,Crypt0,True,24.669488,
C2783,35.0,Female,9999999.0,32/13/2025,P0051,2,999999.0,Card,yes,,
C1002,60.0,Other,78870.99,2025-09-09 00:00:00,P0037,-5,999999.0,Cash,yes,,100.708318
C4965,64.0,Female,71412.59,2025-07-23 00:00:00,P0003,-5,576.31,Cash,False,-83.928706,
C1635,,Other,72359.96,32/13/2025,P0024,10,304.5,Crypt0,yes,-73.165245,161.601664
C6760,,Female,9999999.0,2025-07-02 00:00:00,P0098,4,591.13,Online Wallet,False,-31.533466,
C4391,,Female,73946.49,2025-09-04 00:00:00,P0081,10,999999.0,Cash,True,,
C6422,19.0,Male,65246.45,2025-09-04 00:00:00,P0027,-5,999999.0,Crypt0,False,-75.486094,-16.242946
C7311,31.0,Other,34378.55,32/13/2025,P0079,2,999999.0,Crypt0,yes,4.891471,-52.869671
C2898,49.0,Unknown,9999999.0,2025-09-10 00:00:00,P0018,-5,581.8,Crypt0,True,-63.330578,
C1008,,Female,9999999.0,32/13/2025,P0037,7,753.81,Online Wallet,True,,-114.629806
C5971,47.0,Other,9999999.0,32/13/2025,P0016,1,999999.0,Online Wallet,False,-2.377658,-11.505063
C3930,,Female,9999999.0,32/13/2025,P0044,-5,999999.0,Online Wallet,False,-59.145065,-55.402032
C7179,,Male,104933.95,2025-07-27 00:00:00,P0041,5,904.16,Online Wallet,yes,,
C2921,,Male,32407.1,32/13/2025,P0069,4,999999.0,Card,True,84.499808,-114.540619
C2222,,Female,41991.71,32/13/2025,P0083,5,679.08,Online Wallet,True,59.232993,
C5261,39.0,Female,67680.6,32/13/2025,P0022,1,785.21,Crypt0,True,11.435436,
C2985,55.0,Female,24878.51,32/13/2025,P0095,-5,62.13,Crypt0,False,,137.705426
C4932,40.0,Other,54682.76,32/13/2025,P0042,-5,452.27,Online Wallet,yes,-22.730593,
C8553,,Male,91867.37,32/13/2025,P0062,-5,999999.0,Online Wallet,True,30.284371,20.20391
C7271,,Female,9999999.0,32/13/2025,P0002,10,201.4,Card,True,-52.678692,
C6462,56.0,Male,9999999.0,32/13/2025,P0069,7,507.08,Card,False,,35.930345
C5130,62.0,Male,55579.57,2025-08-28 00:00:00,P0006,-5,999999.0,Crypt0,yes,-82.112907,
C8801,25.0,Male,9999999.0,2025-08-28 00:00:00,P0020,8,999999.0,Crypt0,False,-78.262302,
C7294,65.0,Male,76175.56,2025-08-13 00:00:00,P0087,4,999999.0,Card,yes,-9.431013,
C1655,,Female,9999999.0,32/13/2025,P0036,-5,744.11,Card,False,84.069191,157.835619
C2552,,Male,44235.14,32/13/2025,P0031,5,906.02,Cash,True,15.667356,-87.044591
C8756,28.0,Male,112858.38,32/13/2025,P0056,7,999999.0,Crypt0,True,,163.273628
C7272,,Other,101327.97,32/13/2025,P0097,-5,999999.0,Cash,True,,
C6439,43.0,Female,9999999.0,2025-09-10 00:00:00,P0012,-5,999999.0,Online Wallet,yes,,
C6063,21.0,Unknown,100000.0,2025-07-31 00:00:00,P0054,3,999999.0,Online Wallet,yes,84.692656,
C1520,,Female,9999999.0,32/13/2025,P0092,-5,462.2,Card,True,28.905763,-15.673822
C8708,,Other,9999999.0,2025-07-15 00:00:00,P0022,1,999999.0,Card,False,,137.385056
C3304,,Other,22814.57,32/13/2025,P0057,1,999999.0,Card,True,,74.115146
C9031,28.0,Unknown,9999999.0,2025-07-07 00:00:00,P0095,-5,544.45,Cash,False,,
C9973,,Male,9999999.0,32/13/2025,P0026,7,776.94,Card,False,,
C6346,18.0,Other,101195.72,2025-09-23 00:00:00,P0021,4,112.75,Card,True,78.882556,18.796594
C9324,,Unknown,108368.98,2025-08-19 00:00:00,P0051,-5,286.51,Online Wallet,False,,
C2584,53.0,Male,55005.05,2025-08-29 00:00:00,P0093,7,999999.0,Cash,True,,55.068257
C4981,,Unknown,52846.62,2025-09-04 00:00:00,P0065,5,230.96,Crypt0,True,-26.511464,
C7902,50.0,Other,9999999.0,2025-09-18 00:00:00,P0074,-5,651.76,Card,yes,,
C5917,,Male,9999999.0,2025-09-18 00:00:00,P0034,4,999999.0,Cash,True,81.684002,
C1993,,Female,68046.62,2025-07-09 00:00:00,P0014,-5,73.92,Card,yes,-80.099322,166.643985
C9018,20.0,Female,9999999.0,32/13/2025,P0096,-5,345.6,Crypt0,yes,,
C3087,,Male,9999999.0,2025-08-11 00:00:00,P0094,9,491.11,Cash,yes,,-30.996989
C8294,30.0,Unknown,9999999.0,2025-09-07 00:00:00,P0081,-5,801.92,Card,True,,
C9467,,Unknown,9999999.0,32/13/2025,P0033,3,971.47,Online Wallet,True,,
C3366,,Male,9999999.0,32/13/2025,P0096,9,999999.0,Card,False,-4.23609,
C6897,46.0,Female,34710.54,2025-09-09 00:00:00,P0055,-5,526.6,Card,True,,148.673695
C8021,36.0,Male,9999999.0,2025-07-16 00:00:00,P0099,-5,855.2,Cash,yes,19.545575,
C5501,68.0,Unknown,9999999.0,2025-08-04 00:00:00,P0014,8,999999.0,Card,yes,-84.087075,
