customer_id,age,gender,income,purchase_date,product_id,quantity,spend_amount,payment_method,is_returning,lat,lon,is_q1,is_q2,is_q3,inferred
C8866,38.0,Other,43971.41,2025-05-23,P0035,-5,233.82,Crypto,True,,-162.56027,False,True,False,False
C6824,,Female,75465.14,2025-06-16,P0038,1,759.7,Card,True,,,False,True,False,False
C7957,,Male,20532.98,,P0055,-5,288.27,Crypto,False,-38.953452,109.307731,False,True,False,False
C4751,,Female,68403.3,2025-04-16,P0050,-5,426.05,Card,True,,-3.663659,False,True,False,False
C5590,,Other,28269.5,2025-06-06,P0050,-5,916.94,Card,False,27.185048,-32.177742,False,True,False,False
C9341,28.0,Female,79529.25,2025-04-13,P0083,9,932.423625,Card,False,,84.370363,False,True,False,True
C9718,,Female,43238.79,,P0097,-5,565.69,Online Wallet,True,-52.897052,,False,True,False,True
C1631,,Other,100865.97,2025-05-24,P0005,10,308.41,Card,True,,,False,True,False,False
C9043,,Other,78717.63,2025-06-21,P0027,2,192.95771428571427,Cash,False,1.495866,,False,True,False,True
C2481,,Female,45444.45,2025-06-09,P0035,8,657.28,Online Wallet,True,71.00626,-110.052191,False,True,False,False
C1396,27.0,Other,88747.18,,P0033,-5,255.49,Cash,False,,,False,True,False,False
C8380,,Other,27454.58,,P0093,3,228.885,Card,True,,,False,True,False,True
C8318,24.0,Male,99548.36,2025-06-11,P0084,-5,442.41,Card,True,53.862738,,False,True,False,False
C4949,,Male,33171.76,2025-04-30,P0009,5,330.01,Cash,True,,,False,True,False,False
C6447,,Other,28163.6,,P0002,-5,711.5,Online Wallet,True,,19.223256,False,True,False,False
C4324,,Other,60672.74,,P0069,-5,330.38,Cash,True,,49.884608,False,True,False,True
C8876,28.0,Female,86601.83,2025-06-06,P0043,6,661.7266666666667,Card,False,,,False,True,False,True
C2306,23.0,Male,103886.13,2025-05-19,P0069,8,863.06,Cash,True,,,False,True,False,False
C9079,25.0,Female,105863.95,,P0062,-5,976.2,Crypto,True,-3.103939,,False,True,False,False
C4439,21.0,Female,60011.49,2025-06-29,P0086,-5,539.73,Online Wallet,True,,,False,True,False,True
C8017,22.0,Other,23255.79,2025-05-06,P0034,-5,744.96,Card,True,21.396708,-51.13674,False,True,False,False
C3521,,Other,117725.79,,P0034,-5,502.5,Online Wallet,True,72.215791,-45.270589,False,True,False,False
C2710,58.0,Other,106511.29,2025-04-05,P0077,-5,277.15,Card,True,68.35378,,False,True,False,False
C5275,,Female,22900.08,2025-04-06,P0057,-5,151.56,Online Wallet,True,,,False,True,False,False
C5652,,Male,97184.52,,P0058,-5,487.67,Cash,True,80.687499,,False,True,False,True
C6212,66.0,Female,42728.42,2025-04-01,P0054,-5,455.67,Online Wallet,False,,,False,True,False,True
C7938,,Female,56829.84,2025-05-01,P0026,8,948.35,Online Wallet,True,75.716608,175.973237,False,True,False,False
C3586,,Female,63213.45,2025-04-17,P0008,-5,359.41,Online Wallet,True,,-102.8995,False,True,False,True
C3165,,Other,37769.16,2025-04-18,P0010,7,709.16,Online Wallet,False,,,False,True,False,False
C6633,30.0,Female,38483.98,,P0078,2,136.05,Online Wallet,False,-18.75395,166.291511,False,True,False,True
C1897,,Other,45957.72,,P0005,-5,626.92,Crypto,True,,,False,True,False,True
C1119,,Other,54537.7,,P0024,-5,618.335,Online Wallet,True,-16.644505,21.991142,False,True,False,True
C3241,24.0,Male,57096.27,2025-04-05,P0078,-5,464.795,Cash,False,-77.420389,-118.500823,False,True,False,True
C6002,,Male,98923.36,2025-04-09,P0004,-5,397.18000000000006,Online Wallet,True,,-113.088014,False,True,False,True
C3307,,Female,66883.07,,P0044,-5,469.48,Crypto,True,,,False,True,False,True
C2112,,Other,45695.38,,P0075,-5,532.54,Online Wallet,False,52.245153,-179.572345,False,True,False,True
C4210,48.0,Female,58309.7,2025-04-30,P0073,10,664.03,Online Wallet,False,,-135.303653,False,True,False,False
C1951,,Male,54409.66,2025-04-18,P0052,-5,888.95,Card,True,,,False,True,False,False
C7386,,Female,52527.42,2025-05-11,P0047,10,466.71,Cash,True,-60.050993,85.617048,False,True,False,False
C3175,22.0,Male,63369.87,,P0093,-5,499.48,Crypto,True,,,False,True,False,False
C4527,,Female,57680.67,2025-06-16,P0080,-5,425.15,Online Wallet,False,,-47.223689,False,True,False,False
C7519,67.0,Other,118266.69,,P0012,-5,501.3200000000001,Card,True,,,False,True,False,True
C9499,,Other,112278.76,,P0052,-5,430.87,Crypto,True,,,False,True,False,False
C1490,,Other,90837.16,2025-06-01,P0071,8,666.1866666666667,Online Wallet,True,,36.679422,False,True,False,True
C5632,26.0,Other,34791.35,,P0051,-5,892.35,Cash,True,67.274521,-2.160435,False,True,False,False
C5121,,Male,112259.42,,P0037,9,920.4942857142858,Card,True,72.154648,,False,True,False,True
C7301,,Other,47529.63,,P0082,-5,617.45,Cash,True,53.269075,,False,True,False,True
C8062,,Male,46399.29,2025-04-29,P0080,-5,425.15,Card,False,,151.191375,False,True,False,True
C5055,,Female,27376.56,,P0022,4,87.86,Cash,True,-35.389191,-104.325351,False,True,False,False
C8931,55.0,Other,51880.17,,P0006,-5,871.92,Card,False,-49.848748,,False,True,False,False
C9221,58.0,Other,109246.97,2025-04-23,P0083,1,912.87,Crypto,False,-65.850005,-22.0431,False,True,False,False
C3168,38.0,Other,67550.89,,P0088,-5,206.03,Online Wallet,True,,,False,True,False,False
C3355,38.0,Other,67677.25,,P0005,-5,626.92,Crypto,False,-74.403657,138.071924,False,True,False,True
C2040,,Other,106065.29,,P0026,-5,459.77,Crypto,False,-66.533147,126.947236,False,True,False,True
C4265,,Other,27000.94,,P0038,9,962.01,Card,True,-68.626585,-5.985041,False,True,False,False
C9502,60.0,Other,77420.46,2025-05-03,P0039,3,285.5689285714286,Online Wallet,False,,,False,True,False,True
C4372,,Female,105441.99,2025-05-07,P0041,-5,305.83,Crypto,True,,,False,True,False,True
C5883,55.0,Other,27290.28,,P0093,-5,657.65,Card,False,,-79.359333,False,True,False,True
C8290,52.0,Female,56309.26,,P0077,-5,449.45,Crypto,False,,5.44328,False,True,False,True
C7550,38.0,Other,62115.95,,P0052,-5,417.15,Online Wallet,True,-86.065517,-19.11877,False,True,False,False
C7427,,Male,116167.97,2025-04-03,P0001,2,250.34,Crypto,True,,,False,True,False,False
C3089,29.0,Female,76949.66,2025-04-26,P0017,3,324.00208333333336,Cash,False,,,False,True,False,True
C8659,67.0,Male,37257.59,,P0052,5,419.4125,Card,True,,-6.0543,False,True,False,True
C6289,,Female,41304.41,,P0025,8,716.9955555555555,Online Wallet,True,,-14.727996,False,True,False,True
C3686,56.0,Male,61040.8,2025-04-05,P0063,6,837.46,Online Wallet,True,,,False,True,False,False
C6681,57.0,Female,63559.44,,P0006,-5,602.875,Crypto,False,,,False,True,False,True
C1625,35.0,Other,36863.45,,P0098,3,293.46299999999997,Cash,False,,,False,True,False,True
C7652,34.0,Male,55184.02,2025-06-18,P0093,-5,657.65,Online Wallet,False,,175.572785,False,True,False,True
C5325,,Other,43450.0,2025-04-08,P0001,8,840.06,Online Wallet,True,-43.330824,,False,True,False,True
C7436,,Other,54174.72,2025-04-20,P0067,-5,858.12,Card,True,64.153517,152.712222,False,True,False,False
C2155,,Other,79837.39,,P0025,4,582.11,Cash,False,,22.091149,False,True,False,False
C5928,,Other,100955.26,,P0073,-5,511.22,Cash,True,,113.548961,False,True,False,True
C3296,,Female,55267.38,2025-04-11,P0009,-5,430.64,Card,True,,,False,True,False,True
C3937,,Female,81193.59,2025-06-25,P0011,-5,484.94,Online Wallet,True,,,False,True,False,True
C4794,41.0,Other,88947.84,,P0006,-5,602.875,Card,False,,,False,True,False,True
C9495,30.0,Male,97360.23,,P0093,3,228.885,Online Wallet,True,,-46.375579,False,True,False,True
C1037,48.0,Male,64513.96,,P0016,-5,466.79,Cash,True,-1.497226,,False,True,False,True
C8057,,Female,44513.57,2025-04-04,P0026,-5,459.77,Cash,True,,31.338069,False,True,False,True
C5738,,Female,56270.64,,P0087,2,188.4975,Cash,False,,,False,True,False,True
C4082,30.0,Other,119353.16,2025-05-08,P0011,-5,928.48,Card,False,15.265182,,False,True,False,False
C2397,24.0,Male,70412.41,2025-04-30,P0056,1,67.638,Cash,True,-5.122712,-61.187212,False,True,False,True
C7705,,Female,112905.78,,P0021,-5,543.19,Online Wallet,True,,56.800761,False,True,False,True
C6589,,Female,32964.78,,P0094,-5,228.24,Online Wallet,False,25.232113,,False,True,False,False
C2996,50.0,Other,62947.56,,P0016,10,539.91875,Card,True,,95.216778,False,True,False,True
C4184,,Other,47668.86,,P0042,-5,474.3349999999999,Card,True,,,False,True,False,True
C5004,,Female,78465.16,2025-06-17,P0026,3,226.82,Card,True,,,False,True,False,False
C8229,51.0,Other,53442.84,,P0060,-5,312.35,Crypto,True,-82.665239,,False,True,False,True
C9297,,Female,47146.54,2025-05-19,P0005,2,203.10444444444445,Crypto,True,-16.713184,,False,True,False,True
C3652,,Male,71537.55,,P0070,-5,525.0,Card,True,35.077363,,False,True,False,True
C4086,,Female,35066.59,2025-04-10,P0019,-5,382.965,Card,True,-9.46436,,False,True,False,True
C4054,,Female,109219.69,,P0066,3,355.77750000000003,Cash,True,,20.056722,False,True,False,True
C6299,31.0,Female,59360.11,,P0082,6,457.428,Cash,True,79.190147,,False,True,False,True
C2145,20.0,Other,77181.91,,P0056,-5,611.59,Crypto,False,,,False,True,False,False
C1158,,Other,30686.25,,P0075,5,301.2208333333333,Card,True,,,False,True,False,True
C9188,32.0,Female,42498.79,,P0092,10,375.0,Online Wallet,True,4.536592,,False,True,False,False
C5779,55.0,Other,116624.51,,P0029,8,147.96,Cash,False,,,False,True,False,False
C5691,,Male,99704.84,2025-04-18,P0009,4,795.33,Crypto,True,,-63.951553,False,True,False,False
C6638,,Female,78613.75,2025-06-18,P0042,1,112.2695,Online Wallet,True,31.329296,,False,True,False,True
C5376,40.0,Other,47448.29,2025-04-09,P0038,-5,445.93500000000006,Online Wallet,False,,1.496378,False,True,False,True
C1503,,Male,77209.64,,P0042,6,673.617,Crypto,False,75.923457,,False,True,False,True
C4625,65.0,Female,75827.71,,P0065,7,643.41,Cash,True,,-65.676168,False,True,False,False
C3977,51.0,Other,64659.82,2025-06-19,P0048,-5,585.7,Card,True,,,False,True,False,False
C3704,,Other,20623.1,2025-04-20,P0066,-5,622.05,Cash,True,3.081301,-15.823048,False,True,False,False
C7716,,Female,85067.45,2025-04-10,P0007,-5,457.62,Cash,True,-10.868365,-137.623848,False,True,False,True
C1311,65.0,Male,21682.95,,P0009,7,801.69,Card,True,-16.256157,,False,True,False,False
C3230,,Other,73178.9,2025-06-16,P0058,4,382.07,Online Wallet,True,78.685766,143.652637,False,True,False,False
C6789,39.0,Other,49563.41,,P0023,6,661.22,Online Wallet,False,,,False,True,False,False
C2114,,Other,34713.05,2025-06-13,P0083,6,686.79,Crypto,True,,-89.057013,False,True,False,False
C9991,45.0,Other,113006.69,,P0027,-5,455.505,Cash,False,-50.023959,-43.390407,False,True,False,True
C5596,,Other,70408.25,,P0062,2,317.61,Card,True,,,False,True,False,True
C2211,,Female,23258.79,,P0070,-5,525.0,Crypto,False,21.752606,-39.135219,False,True,False,True
C7883,,Other,25963.36,2025-04-22,P0011,5,236.25,Cash,False,,,False,True,False,False
C3683,59.0,Female,26663.09,,P0062,3,901.39,Card,True,,,False,True,False,False
C6079,61.0,Female,63189.28,2025-04-19,P0039,-5,623.12,Card,False,,104.807853,False,True,False,False
C5394,,Other,30394.56,2025-05-24,P0063,2,560.26,Online Wallet,True,-73.504845,-154.893904,False,True,False,False
C2726,41.0,Other,116136.58,2025-04-19,P0043,-5,686.4,Card,True,-76.810266,-26.008398,False,True,False,False
C1604,,Other,71513.84,,P0037,4,831.08,Crypto,True,,,False,True,False,False
C3993,,Other,100457.56,2025-06-04,P0067,2,804.59,Online Wallet,True,52.948412,,False,True,False,False
C1639,30.0,Male,34760.51,,P0038,1,359.98,Crypto,True,,,False,True,False,False
C4258,43.0,Other,22533.02,2025-04-22,P0048,-5,567.1950000000002,Online Wallet,True,13.862442,7.504045,False,True,False,True
C8923,32.0,Male,107859.44,,P0080,-5,100.62,Online Wallet,False,-49.411209,,False,True,False,False
C5186,40.0,Male,54174.98,2025-06-19,P0063,6,516.6525,Cash,False,,35.02999,False,True,False,True
C8654,,Other,50125.53,,P0080,-5,275.15,Online Wallet,True,64.033119,,False,True,False,False
C1192,,Other,97246.43,,P0035,-5,548.465,Card,True,-2.769835,-7.986637,False,True,False,True
C3265,50.0,Female,73372.86,2025-04-30,P0041,6,148.66,Card,False,,,False,True,False,False
C5375,,Male,26627.86,,P0081,-5,144.99,Online Wallet,True,,,False,True,False,False
C6328,18.0,Other,105883.64,2025-06-07,P0055,-5,526.265,Crypto,False,,,False,True,False,True
C6436,,Other,115987.66,2025-04-22,P0015,-5,494.22,Crypto,True,,,False,True,False,True
C3716,,Male,61163.93,,P0067,-5,843.09,Crypto,False,78.389168,,False,True,False,False
C8432,69.0,Other,37171.69,,P0043,-5,535.06,Online Wallet,False,16.05093,88.770543,False,True,False,True
C3555,23.0,Other,97108.62,,P0098,-5,959.54,Online Wallet,False,,,False,True,False,False
C8673,,Other,84639.44,,P0005,5,507.7611111111111,Crypto,True,-81.404834,40.184954,False,True,False,True
C9640,,Other,33710.09,,P0084,-5,481.36,Crypto,True,-42.087269,-58.694338,False,True,False,True
C7402,24.0,Other,114792.28,,P0067,-5,659.48,Crypto,True,,,False,True,False,False
C3837,38.0,Other,29855.43,2025-04-28,P0054,6,113.22,Crypto,True,,,False,True,False,False
C1346,66.0,Other,30541.99,2025-05-19,P0064,-5,600.7900000000001,Cash,True,49.684671,176.809743,False,True,False,True
C1036,28.0,Female,87942.46,2025-06-16,P0052,2,291.28,Crypto,True,-18.290814,131.567791,False,True,False,False
C5376,58.0,Male,39495.24,2025-05-11,P0023,-5,247.82,Online Wallet,True,25.707931,139.286274,False,True,False,False
C6417,,Other,61816.43,2025-05-19,P0095,-5,854.83,Card,True,-62.414514,126.666081,False,True,False,False
C5658,24.0,Female,76017.52,,P0095,3,337.1485714285714,Cash,True,48.036651,49.880024,False,True,False,True
C1726,37.0,Other,98990.63,2025-06-10,P0005,-5,998.09,Card,True,52.060281,,False,True,False,False
C3425,20.0,Female,97927.93,,P0066,3,355.77750000000003,Crypto,True,,-148.056314,False,True,False,True
C3862,19.0,Other,60363.33,,P0041,5,732.83,Card,True,,120.692608,False,True,False,False
C2129,,Male,90239.14,2025-04-07,P0007,2,200.69875,Crypto,True,46.892261,9.631248,False,True,False,True
C1263,,Other,115960.5,,P0028,-5,644.8400000000001,Crypto,True,79.98769,115.089342,False,True,False,True
C4589,49.0,Male,75702.31,,P0014,-5,522.7,Crypto,False,5.698009,108.392387,False,True,False,False
C5205,,Other,93329.21,,P0031,-5,609.57,Cash,True,76.75507,,False,True,False,False
C3515,42.0,Male,92246.5,2025-06-06,P0026,4,60.23,Cash,True,,169.771158,False,True,False,False
C6695,,Female,113505.69,,P0063,-5,284.94,Card,True,,,False,True,False,False
C2097,,Female,87344.97,2025-06-07,P0096,10,24.94,Card,True,,4.922426,False,True,False,False
C1739,,Male,44431.02,,P0024,-5,618.335,Cash,True,12.618586,,False,True,False,True
C6114,,Other,51065.0,2025-06-07,P0033,-5,826.98,Online Wallet,False,-40.312403,-119.819918,False,True,False,False
C6846,49.0,Other,88157.36,2025-04-15,P0011,8,522.88,Cash,True,69.450932,,False,True,False,True
C8166,,Female,115970.16,,P0030,-5,604.93,Crypto,True,,,False,True,False,True
C5321,19.0,Male,49228.59,2025-06-16,P0039,-5,515.7299999999999,Cash,True,,-86.618277,False,True,False,True
C4618,,Other,97449.24,2025-06-01,P0049,-5,929.88,Card,False,,,False,True,False,False
C9976,,Other,58341.41,,P0075,9,542.1974999999999,Crypto,True,-59.104759,,False,True,False,True
C6251,,Female,106223.33,,P0041,3,297.9066666666667,Online Wallet,True,-22.075844,172.432742,False,True,False,True
C2945,,Male,46957.0,,P0090,9,893.4525,Cash,True,,45.635177,False,True,False,True
C3554,,Female,77815.63,,P0084,10,863.53,Crypto,True,,-70.932513,False,True,False,False
C3095,36.0,Other,30670.54,,P0052,10,838.8249999999999,Online Wallet,False,,3.908713,False,True,False,True
C7304,,Male,105167.39,2025-04-25,P0061,10,92.92,Crypto,True,,1.658167,False,True,False,False
C2236,53.0,Other,58162.36,,P0085,-5,783.74,Card,False,,,False,True,False,False
C8734,36.0,Male,78684.77,2025-05-28,P0019,6,955.35,Card,True,,-139.526329,False,True,False,False
C4781,,Other,82197.38,2025-05-07,P0003,3,646.32,Crypto,True,-73.62472,,False,True,False,False
C6448,66.0,Female,76303.59,2025-04-13,P0064,9,1026.5582142857145,Online Wallet,True,,,False,True,False,True
C7245,53.0,Male,51574.28,2025-04-16,P0085,8,483.51,Card,True,,-99.341725,False,True,False,False
C8422,65.0,Other,70667.31,2025-06-24,P0074,2,263.87333333333333,Card,True,-39.936704,,False,True,False,True
C1535,,Female,34812.83,,P0039,-5,515.7299999999999,Cash,True,,,False,True,False,True
C8948,26.0,Other,97927.58,2025-06-10,P0085,10,455.49,Online Wallet,False,,,False,True,False,False
C5117,,Female,22936.03,,P0079,-5,571.18,Cash,True,-16.158881,164.891685,False,True,False,False
C3520,29.0,Other,40205.74,2025-05-15,P0094,1,105.277,Card,False,,,False,True,False,True
C5517,,Female,57095.98,2025-05-22,P0026,2,183.806,Cash,False,10.602125,,False,True,False,True
C4715,41.0,Female,55703.71,2025-04-16,P0071,-5,367.08,Crypto,True,,-142.514326,False,True,False,False
C7089,43.0,Male,93137.62,2025-04-24,P0009,3,808.28,Cash,False,,,False,True,False,False
C2099,51.0,Male,118087.88,2025-04-06,P0023,-5,744.56,Online Wallet,True,,,False,True,False,False
C5702,,Other,111271.71,,P0034,-5,438.48,Card,True,,,False,True,False,True
C4376,,Male,46760.85,,P0037,8,84.26,Crypto,True,,,False,True,False,False
C3144,25.0,Female,64835.36,,P0067,-5,358.69,Card,True,-60.642391,,False,True,False,False
C3997,,Other,83429.14,2025-04-03,P0071,-5,426.88,Crypto,False,,,False,True,False,False
C6266,42.0,Other,63012.75,2025-06-04,P0078,3,204.075,Crypto,True,,,False,True,False,True
C3717,41.0,Other,24202.38,,P0026,4,367.612,Card,True,37.358967,-118.513096,False,True,False,True
C9725,,Other,41283.72,2025-05-08,P0088,-5,150.15,Card,True,74.20923,84.790907,False,True,False,False
C3490,50.0,Male,48453.58,,P0061,-5,524.4749999999999,Cash,False,,-118.894645,False,True,False,True
C4247,47.0,Other,41368.63,2025-06-20,P0029,2,526.56,Cash,True,-2.768518,,False,True,False,False
C5673,,Female,62981.89,,P0097,6,556.22,Crypto,True,,,False,True,False,False
C6277,49.0,Other,84844.06,2025-04-24,P0003,4,384.54,Crypto,True,,21.917912,False,True,False,True
C3769,33.0,Other,107728.63,2025-04-19,P0071,-5,539.015,Card,True,,,False,True,False,True
C1375,,Other,81245.63,,P0019,-5,70.63,Online Wallet,True,,,False,True,False,False
C1966,,Other,20504.05,2025-06-06,P0017,4,477.41,Online Wallet,True,,,False,True,False,False
C5065,53.0,Male,86290.48,2025-06-08,P0046,-5,166.48,Online Wallet,True,,32.731808,False,True,False,False
C3970,,Other,60147.96,2025-06-07,P0001,9,945.0675,Crypto,False,,,False,True,False,True
C8659,47.0,Female,58595.55,,P0010,-5,521.53,Crypto,True,,,False,True,False,False
C1065,,Male,60536.23,,P0002,-5,589.75,Crypto,True,64.859996,,False,True,False,True
C9484,,Other,80705.99,,P0019,-5,382.965,Cash,True,-28.032787,,False,True,False,True
C6370,,Male,62092.83,2025-04-11,P0088,-5,892.27,Crypto,True,21.699393,135.276761,False,True,False,False
C9608,,Male,108586.78,,P0100,4,239.77714285714288,Crypto,True,,,False,True,False,True
C9060,,Other,89201.25,,P0064,3,342.1860714285715,Crypto,True,-1.133221,,False,True,False,True
C3329,,Other,34916.36,2025-06-26,P0057,6,894.46,Online Wallet,True,,,False,True,False,False
C1700,,Female,44767.63,2025-05-05,P0019,-5,112.38,Card,True,85.323637,,False,True,False,False
C8671,,Other,87551.89,,P0098,-5,383.25,Online Wallet,False,-30.959667,5.64073,False,True,False,False
C8218,37.0,Other,66044.96,,P0025,7,627.3711111111111,Card,False,,,False,True,False,True
C2133,35.0,Female,27517.5,,P0077,6,652.0175,Online Wallet,False,,-142.549631,False,True,False,True
C2642,,Female,71004.26,2025-05-11,P0078,-5,464.795,Card,True,,88.502289,False,True,False,True
C8361,,Female,78677.3,2025-04-28,P0042,1,966.07,Cash,False,,53.401197,False,True,False,False
C7939,53.0,Other,72307.85,,P0068,1,842.85,Cash,True,,-112.479968,False,True,False,False
C1286,48.0,Female,74642.2,,P0073,3,563.88,Card,True,65.053783,104.177341,False,True,False,False
C1874,58.0,Female,51622.81,,P0071,-5,862.6,Card,True,-76.352727,,False,True,False,False
C8268,,Other,57680.89,,P0030,-5,910.14,Card,True,-10.240339,-62.654637,False,True,False,False
C2522,,Other,96323.95,2025-04-24,P0058,5,385.94791666666663,Card,False,-17.684282,,False,True,False,True
C3748,,Male,56479.04,2025-04-10,P0092,-5,506.43500000000006,Online Wallet,False,,148.49481,False,True,False,True
C2244,19.0,Other,31538.21,2025-06-23,P0019,-5,382.965,Card,True,-83.649785,52.288032,False,True,False,True
C2172,,Female,61420.15,,P0001,-5,495.83,Card,False,,-137.900601,False,True,False,True
C2415,41.0,Female,48702.9,2025-04-27,P0015,9,930.12,Online Wallet,False,,,False,True,False,False
C6834,,Other,114039.4,2025-04-20,P0065,-5,215.42,Card,True,,,False,True,False,False
C9881,26.0,Female,66950.18,2025-05-28,P0081,9,617.826875,Card,True,89.073739,,False,True,False,True
C3111,18.0,Male,104032.65,2025-06-25,P0053,1,167.88,Online Wallet,False,,179.630405,False,True,False,False
C7434,,Other,96437.87,,P0003,-5,431.07,Cash,False,,,False,True,False,True
C9981,,Male,27095.79,2025-05-15,P0021,1,658.21,Crypto,False,,-173.929054,False,True,False,False
C4051,69.0,Other,88094.01,,P0096,-5,470.93,Crypto,True,-8.439004,,False,True,False,False
C3498,,Other,46165.38,2025-05-25,P0016,-5,466.79,Online Wallet,False,,179.092444,False,True,False,True
C1810,50.0,Male,113128.25,2025-05-30,P0040,-5,191.28,Crypto,True,-32.299747,76.931422,False,True,False,False
C7581,,Male,43634.95,2025-04-04,P0020,-5,354.24,Card,True,-65.682908,70.343459,False,True,False,True
C4881,,Female,104838.33,2025-06-17,P0007,6,891.19,Online Wallet,False,-0.466626,,False,True,False,False
C9212,62.0,Female,103070.35,,P0050,5,971.36,Crypto,False,66.422502,-126.510088,False,True,False,False
C5993,51.0,Female,64792.58,2025-06-23,P0084,10,984.95,Crypto,False,,-51.13514,False,True,False,True
C4536,63.0,Male,71025.59,,P0085,-5,451.14,Cash,True,,,False,True,False,True
C8553,,Male,84905.05,,P0029,-5,214.11,Online Wallet,False,,,False,True,False,False
C7575,,Other,21869.46,,P0063,2,420.53,Card,True,,,False,True,False,False
C6898,,Other,37257.04,2025-04-10,P0062,5,178.85,Crypto,True,-19.807901,,False,True,False,False
C9078,43.0,Male,50599.77,,P0021,3,238.374,Online Wallet,False,,,False,True,False,True
C2605,,Male,98760.26,2025-05-15,P0008,3,375.51,Online Wallet,True,,-102.017121,False,True,False,True
C7641,58.0,Other,22231.59,,P0030,-5,604.93,Card,False,,,False,True,False,True
C6650,,Male,56295.36,2025-06-12,P0060,1,113.245,Cash,True,,,False,True,False,True
C3015,,Other,94348.51,,P0014,8,812.7314285714285,Crypto,True,,,False,True,False,True
C4815,,Male,80495.61,,P0091,9,907.52,Cash,True,-10.173831,,False,True,False,True
C9995,40.0,Other,48154.21,,P0066,3,355.77750000000003,Cash,True,,,False,True,False,True
C8722,62.0,Other,76459.07,,P0033,-5,578.21,Online Wallet,True,-2.146873,-68.084238,False,True,False,False
C6510,,Male,59870.96,2025-04-21,P0046,9,584.57,Cash,True,,,False,True,False,False
C4928,,Other,69170.95,,P0044,-5,469.48,Online Wallet,True,-17.57583,91.627022,False,True,False,True
C8479,,Other,119706.07,,P0034,1,125.21283333333334,Online Wallet,True,-34.747966,,False,True,False,True
C2014,60.0,Other,27504.74,2025-06-25,P0093,9,686.655,Online Wallet,True,,137.710607,False,True,False,True
C1372,,Female,96864.27,,P0065,5,234.6,Cash,False,80.270307,,False,True,False,False
C1987,70.0,Female,75346.03,,P0074,8,1055.493333333333,Card,True,,-54.130871,False,True,False,True
C9588,,Male,90589.74,,P0052,-5,730.73,Cash,True,78.941349,,False,True,False,False
C3180,41.0,Other,72999.44,,P0023,-5,445.49499999999995,Card,True,-48.738815,,False,True,False,True
C4941,41.0,Other,44032.67,2025-05-20,P0087,-5,799.24,Crypto,True,,157.399074,False,True,False,False
C7459,,Other,34363.57,,P0079,-5,591.47,Crypto,True,12.590401,-98.293534,False,True,False,True
C8039,,Other,36101.5,2025-05-23,P0073,10,488.23,Crypto,False,,-147.351029,False,True,False,False
C7444,23.0,Male,75044.34,2025-05-05,P0028,9,792.67,Online Wallet,True,-46.845782,-170.70395,False,True,False,False
C5901,,Other,109755.31,,P0089,-5,660.96,Online Wallet,False,-82.604469,61.666269,False,True,False,True
C2536,30.0,Other,34922.22,,P0023,4,383.22457142857144,Crypto,True,48.876004,,False,True,False,True
C9482,24.0,Male,67693.56,,P0032,4,882.48,Crypto,True,-8.720012,,False,True,False,False
C2717,,Female,57177.06,2025-04-27,P0014,9,201.08,Cash,True,40.205364,,False,True,False,False
C6951,61.0,Male,87520.29,2025-04-18,P0048,-5,48.15,Card,True,69.517146,,False,True,False,False
C4185,,Male,56005.61,2025-06-27,P0098,-5,337.98,Online Wallet,True,-87.519593,61.222034,False,True,False,True
C7618,52.0,Male,115315.05,,P0067,-5,878.93,Card,False,,-142.952674,False,True,False,False
C4535,26.0,Female,101710.63,,P0004,2,134.1,Crypto,True,-36.639912,,False,True,False,False
C9365,,Other,101910.86,,P0056,6,170.35,Cash,True,21.242724,46.759628,False,True,False,False
C4319,33.0,Other,56893.05,,P0089,-5,440.81,Card,True,-36.989528,-84.960763,False,True,False,False
C8398,53.0,Other,103218.73,,P0091,8,806.6844444444445,Online Wallet,True,,-105.199535,False,True,False,True
C8936,20.0,Female,71490.43,,P0037,-5,761.77,Crypto,False,-55.733205,-146.305846,False,True,False,False
C7519,19.0,Other,60190.64,2025-05-27,P0096,-5,470.93000000000006,Crypto,True,,84.543999,False,True,False,True
C6278,35.0,Other,112038.14,,P0055,-5,544.56,Cash,False,,-149.377043,False,True,False,False
C2183,58.0,Female,65695.44,2025-04-01,P0030,7,993.37,Online Wallet,True,,43.156915,False,True,False,False
C8311,,Female,103471.78,,P0009,5,556.2328571428571,Card,False,80.895806,,False,True,False,True
C3380,64.0,Female,117171.7,2025-06-27,P0074,7,923.5566666666666,Card,True,,,False,True,False,True
C2707,,Male,72927.62,,P0017,2,216.0013888888889,Cash,False,-57.954629,75.418361,False,True,False,True
C6010,35.0,Other,86018.48,,P0089,-5,660.96,Card,False,-71.450354,,False,True,False,True
C4509,,Female,29306.24,2025-06-02,P0026,-5,459.77,Crypto,False,,,False,True,False,True
C5064,65.0,Female,22618.32,2025-04-21,P0050,8,631.57,Crypto,False,,17.99949,False,True,False,False
C8230,,Other,69495.43,,P0071,-5,213.08,Card,False,,,False,True,False,False
C5960,,Other,70921.64,2025-05-27,P0084,-5,59.2,Card,True,-58.730776,10.136465,False,True,False,False
C2989,68.0,Female,41932.97,2025-05-18,P0075,8,850.44,Crypto,False,79.298792,,False,True,False,False
C9690,,Male,112512.05,2025-04-24,P0045,3,264.7858333333333,Card,False,,133.370817,False,True,False,True
C2318,,Other,20652.05,,P0013,6,583.308,Online Wallet,False,-38.969381,-32.439498,False,True,False,True
